540,0,12913.261222,3,KERNEL_STALL_EXT_MEM
541,540,12913.261462,3,KERNEL_STALL_EXT_MEM
542,0,12913.280678,3,KERNEL_STALL_EXT_MEM
543,542,12913.280858,3,KERNEL_STALL_EXT_MEM
544,0,12913.296215,3,KERNEL_STALL_EXT_MEM
545,544,12913.296458,3,KERNEL_STALL_EXT_MEM
546,0,12913.300235,3,KERNEL_STALL_EXT_MEM
547,546,12913.300362,3,KERNEL_STALL_EXT_MEM
548,0,12913.308045,3,KERNEL_STALL_EXT_MEM
549,548,12913.308162,3,KERNEL_STALL_EXT_MEM
550,0,12913.311938,3,KERNEL_STALL_EXT_MEM
551,550,12913.312062,3,KERNEL_STALL_EXT_MEM
552,0,12913.315948,3,KERNEL_STALL_EXT_MEM
553,552,12913.315958,3,KERNEL_STALL_EXT_MEM
554,0,12913.319735,3,KERNEL_STALL_EXT_MEM
555,554,12913.319858,3,KERNEL_STALL_EXT_MEM
556,0,12913.323625,3,KERNEL_STALL_EXT_MEM
557,556,12913.323762,3,KERNEL_STALL_EXT_MEM
558,0,12913.339315,3,KERNEL_STALL_EXT_MEM
559,558,12913.339462,3,KERNEL_STALL_EXT_MEM
560,0,12913.343088,3,KERNEL_STALL_EXT_MEM
561,560,12913.343258,3,KERNEL_STALL_EXT_MEM
562,0,12913.358812,3,KERNEL_STALL_EXT_MEM
563,562,12913.358862,3,KERNEL_STALL_EXT_MEM
564,0,12913.362638,3,KERNEL_STALL_EXT_MEM
565,564,12913.362758,3,KERNEL_STALL_EXT_MEM
566,0,12913.370498,3,KERNEL_STALL_EXT_MEM
567,566,12913.370558,3,KERNEL_STALL_EXT_MEM
568,0,12913.374322,3,KERNEL_STALL_EXT_MEM
569,568,12913.374458,3,KERNEL_STALL_EXT_MEM
570,0,12913.378225,3,KERNEL_STALL_EXT_MEM
571,570,12913.378358,3,KERNEL_STALL_EXT_MEM
572,0,12913.386132,3,KERNEL_STALL_EXT_MEM
573,572,12913.386158,3,KERNEL_STALL_EXT_MEM
574,0,12913.393825,3,KERNEL_STALL_EXT_MEM
575,574,12913.393962,3,KERNEL_STALL_EXT_MEM
576,0,12913.401738,3,KERNEL_STALL_EXT_MEM
577,576,12913.401758,3,KERNEL_STALL_EXT_MEM
578,0,12913.409405,3,KERNEL_STALL_EXT_MEM
579,578,12913.409562,3,KERNEL_STALL_EXT_MEM
580,0,12913.413412,3,KERNEL_STALL_EXT_MEM
581,580,12913.413458,3,KERNEL_STALL_EXT_MEM
582,0,12913.428935,3,KERNEL_STALL_EXT_MEM
583,582,12913.429062,3,KERNEL_STALL_EXT_MEM
584,0,12913.436592,3,KERNEL_STALL_EXT_MEM
585,584,12913.436858,3,KERNEL_STALL_EXT_MEM
586,0,12913.440708,3,KERNEL_STALL_EXT_MEM
587,586,12913.440762,3,KERNEL_STALL_EXT_MEM
588,0,12913.448488,3,KERNEL_STALL_EXT_MEM
589,588,12913.448662,3,KERNEL_STALL_EXT_MEM
590,0,12913.452328,3,KERNEL_STALL_EXT_MEM
591,590,12913.452458,3,KERNEL_STALL_EXT_MEM
592,0,12913.456332,3,KERNEL_STALL_EXT_MEM
593,592,12913.456358,3,KERNEL_STALL_EXT_MEM
594,0,12913.460172,3,KERNEL_STALL_EXT_MEM
595,594,12913.460362,3,KERNEL_STALL_EXT_MEM
596,0,12913.463988,3,KERNEL_STALL_EXT_MEM
597,596,12913.464162,3,KERNEL_STALL_EXT_MEM
598,0,12913.471788,3,KERNEL_STALL_EXT_MEM
599,598,12913.471962,3,KERNEL_STALL_EXT_MEM
600,0,12913.475672,3,KERNEL_STALL_EXT_MEM
601,600,12913.475858,3,KERNEL_STALL_EXT_MEM
602,0,12913.476488,3,KERNEL_STALL_EXT_MEM
603,602,12913.476508,3,KERNEL_STALL_EXT_MEM
604,0,12913.479708,3,KERNEL_STALL_EXT_MEM
605,604,12913.479758,3,KERNEL_STALL_EXT_MEM
606,0,12913.483525,3,KERNEL_STALL_EXT_MEM
607,606,12913.483762,3,KERNEL_STALL_EXT_MEM
608,0,12913.487525,3,KERNEL_STALL_EXT_MEM
609,608,12913.487662,3,KERNEL_STALL_EXT_MEM
610,0,12913.495332,3,KERNEL_STALL_EXT_MEM
611,610,12913.495358,3,KERNEL_STALL_EXT_MEM
612,0,12913.503065,3,KERNEL_STALL_EXT_MEM
613,612,12913.503262,3,KERNEL_STALL_EXT_MEM
614,0,12913.506992,3,KERNEL_STALL_EXT_MEM
615,614,12913.507162,3,KERNEL_STALL_EXT_MEM
616,0,12913.510742,3,KERNEL_STALL_EXT_MEM
617,616,12913.510962,3,KERNEL_STALL_EXT_MEM
618,0,12913.518488,3,KERNEL_STALL_EXT_MEM
619,618,12913.518758,3,KERNEL_STALL_EXT_MEM
620,0,12913.530365,3,KERNEL_STALL_EXT_MEM
621,620,12913.530458,3,KERNEL_STALL_EXT_MEM
622,0,12913.534235,3,KERNEL_STALL_EXT_MEM
623,622,12913.534362,3,KERNEL_STALL_EXT_MEM
624,0,12913.538208,3,KERNEL_STALL_EXT_MEM
625,624,12913.538362,3,KERNEL_STALL_EXT_MEM
626,0,12913.541892,3,KERNEL_STALL_EXT_MEM
627,626,12913.542188,3,KERNEL_STALL_EXT_MEM
628,0,12913.545855,3,KERNEL_STALL_EXT_MEM
629,628,12913.546062,3,KERNEL_STALL_EXT_MEM
630,0,12913.549795,3,KERNEL_STALL_EXT_MEM
631,630,12913.550062,3,KERNEL_STALL_EXT_MEM
632,0,12913.553642,3,KERNEL_STALL_EXT_MEM
633,632,12913.553862,3,KERNEL_STALL_EXT_MEM
634,0,12913.561612,3,KERNEL_STALL_EXT_MEM
635,634,12913.561762,3,KERNEL_STALL_EXT_MEM
636,0,12913.565412,3,KERNEL_STALL_EXT_MEM
637,636,12913.565558,3,KERNEL_STALL_EXT_MEM
638,0,12913.573118,3,KERNEL_STALL_EXT_MEM
639,638,12913.573358,3,KERNEL_STALL_EXT_MEM
640,0,12913.581035,3,KERNEL_STALL_EXT_MEM
641,640,12913.581158,3,KERNEL_STALL_EXT_MEM
642,0,12913.584962,3,KERNEL_STALL_EXT_MEM
643,642,12913.585058,3,KERNEL_STALL_EXT_MEM
644,0,12913.588828,3,KERNEL_STALL_EXT_MEM
645,644,12913.589062,3,KERNEL_STALL_EXT_MEM
646,0,12913.592688,3,KERNEL_STALL_EXT_MEM
647,646,12913.592858,3,KERNEL_STALL_EXT_MEM
648,0,12913.596498,3,KERNEL_STALL_EXT_MEM
649,648,12913.596762,3,KERNEL_STALL_EXT_MEM
650,0,12913.600538,3,KERNEL_STALL_EXT_MEM
651,650,12913.600662,3,KERNEL_STALL_EXT_MEM
652,0,12913.608288,3,KERNEL_STALL_EXT_MEM
653,652,12913.608458,3,KERNEL_STALL_EXT_MEM
654,0,12913.612308,3,KERNEL_STALL_EXT_MEM
655,654,12913.612362,3,KERNEL_STALL_EXT_MEM
656,0,12913.616025,3,KERNEL_STALL_EXT_MEM
657,656,12913.616262,3,KERNEL_STALL_EXT_MEM
658,0,12913.620038,3,KERNEL_STALL_EXT_MEM
659,658,12913.620158,3,KERNEL_STALL_EXT_MEM
660,0,12913.627925,3,KERNEL_STALL_EXT_MEM
661,660,12913.627958,3,KERNEL_STALL_EXT_MEM
662,0,12913.631735,3,KERNEL_STALL_EXT_MEM
663,662,12913.631862,3,KERNEL_STALL_EXT_MEM
664,0,12913.635575,3,KERNEL_STALL_EXT_MEM
665,664,12913.635758,3,KERNEL_STALL_EXT_MEM
666,0,12913.651238,3,KERNEL_STALL_EXT_MEM
667,666,12913.651358,3,KERNEL_STALL_EXT_MEM
668,0,12913.655095,3,KERNEL_STALL_EXT_MEM
669,668,12913.655362,3,KERNEL_STALL_EXT_MEM
670,0,12913.658912,3,KERNEL_STALL_EXT_MEM
671,670,12913.659158,3,KERNEL_STALL_EXT_MEM
672,0,12913.666932,3,KERNEL_STALL_EXT_MEM
673,672,12913.667062,3,KERNEL_STALL_EXT_MEM
674,0,12913.670765,3,KERNEL_STALL_EXT_MEM
675,674,12913.670962,3,KERNEL_STALL_EXT_MEM
676,0,12913.674618,3,KERNEL_STALL_EXT_MEM
677,676,12913.674762,3,KERNEL_STALL_EXT_MEM
678,0,12913.678558,3,KERNEL_STALL_EXT_MEM
679,678,12913.678658,3,KERNEL_STALL_EXT_MEM
680,0,12913.682372,3,KERNEL_STALL_EXT_MEM
681,680,12913.682562,3,KERNEL_STALL_EXT_MEM
682,0,12913.694108,3,KERNEL_STALL_EXT_MEM
683,682,12913.694362,3,KERNEL_STALL_EXT_MEM
684,0,12913.701982,3,KERNEL_STALL_EXT_MEM
685,684,12913.702162,3,KERNEL_STALL_EXT_MEM
686,0,12913.704068,3,KERNEL_STALL_EXT_MEM
687,686,12913.704078,3,KERNEL_STALL_EXT_MEM
688,0,12913.705728,3,KERNEL_STALL_EXT_MEM
689,688,12913.705962,3,KERNEL_STALL_EXT_MEM
690,0,12913.713695,3,KERNEL_STALL_EXT_MEM
691,690,12913.713758,3,KERNEL_STALL_EXT_MEM
692,0,12913.717632,3,KERNEL_STALL_EXT_MEM
693,692,12913.717662,3,KERNEL_STALL_EXT_MEM
694,0,12913.721362,3,KERNEL_STALL_EXT_MEM
695,694,12913.721558,3,KERNEL_STALL_EXT_MEM
696,0,12913.733232,3,KERNEL_STALL_EXT_MEM
697,696,12913.733262,3,KERNEL_STALL_EXT_MEM
698,0,12913.737155,3,KERNEL_STALL_EXT_MEM
699,698,12913.737158,3,KERNEL_STALL_EXT_MEM
700,0,12913.741032,3,KERNEL_STALL_EXT_MEM
701,700,12913.741058,3,KERNEL_STALL_EXT_MEM
702,0,12913.744922,3,KERNEL_STALL_EXT_MEM
703,702,12913.745062,3,KERNEL_STALL_EXT_MEM
704,0,12913.748765,3,KERNEL_STALL_EXT_MEM
705,704,12913.748858,3,KERNEL_STALL_EXT_MEM
706,0,12913.752708,3,KERNEL_STALL_EXT_MEM
707,706,12913.752758,3,KERNEL_STALL_EXT_MEM
708,0,12913.756432,3,KERNEL_STALL_EXT_MEM
709,708,12913.756658,3,KERNEL_STALL_EXT_MEM
710,0,12913.760422,3,KERNEL_STALL_EXT_MEM
711,710,12913.760558,3,KERNEL_STALL_EXT_MEM
712,0,12913.764202,3,KERNEL_STALL_EXT_MEM
713,712,12913.764458,3,KERNEL_STALL_EXT_MEM
714,0,12913.768232,3,KERNEL_STALL_EXT_MEM
715,714,12913.768462,3,KERNEL_STALL_EXT_MEM
716,0,12913.772018,3,KERNEL_STALL_EXT_MEM
717,716,12913.772262,3,KERNEL_STALL_EXT_MEM
718,0,12913.776128,3,KERNEL_STALL_EXT_MEM
719,718,12913.776158,3,KERNEL_STALL_EXT_MEM
720,0,12913.779882,3,KERNEL_STALL_EXT_MEM
721,720,12913.780182,3,KERNEL_STALL_EXT_MEM
722,0,12913.783808,3,KERNEL_STALL_EXT_MEM
723,722,12913.783958,3,KERNEL_STALL_EXT_MEM
724,0,12913.787775,3,KERNEL_STALL_EXT_MEM
725,724,12913.787862,3,KERNEL_STALL_EXT_MEM
726,0,12913.791638,3,KERNEL_STALL_EXT_MEM
727,726,12913.791862,3,KERNEL_STALL_EXT_MEM
728,0,12913.795418,3,KERNEL_STALL_EXT_MEM
729,728,12913.795658,3,KERNEL_STALL_EXT_MEM
730,0,12913.807322,3,KERNEL_STALL_EXT_MEM
731,730,12913.807462,3,KERNEL_STALL_EXT_MEM
732,0,12913.811075,3,KERNEL_STALL_EXT_MEM
733,732,12913.811258,3,KERNEL_STALL_EXT_MEM
734,0,12913.818885,3,KERNEL_STALL_EXT_MEM
735,734,12913.819062,3,KERNEL_STALL_EXT_MEM
736,0,12913.822712,3,KERNEL_STALL_EXT_MEM
737,736,12913.822962,3,KERNEL_STALL_EXT_MEM
738,0,12913.826798,3,KERNEL_STALL_EXT_MEM
739,738,12913.826962,3,KERNEL_STALL_EXT_MEM
740,0,12913.830565,3,KERNEL_STALL_EXT_MEM
741,740,12913.830762,3,KERNEL_STALL_EXT_MEM
742,0,12913.838382,3,KERNEL_STALL_EXT_MEM
743,742,12913.838562,3,KERNEL_STALL_EXT_MEM
744,0,12913.846335,3,KERNEL_STALL_EXT_MEM
745,744,12913.846462,3,KERNEL_STALL_EXT_MEM
746,0,12913.850012,3,KERNEL_STALL_EXT_MEM
747,746,12913.850262,3,KERNEL_STALL_EXT_MEM
748,0,12913.854048,3,KERNEL_STALL_EXT_MEM
749,748,12913.854262,3,KERNEL_STALL_EXT_MEM
750,0,12913.857865,3,KERNEL_STALL_EXT_MEM
751,750,12913.858058,3,KERNEL_STALL_EXT_MEM
752,0,12913.865758,3,KERNEL_STALL_EXT_MEM
753,752,12913.865862,3,KERNEL_STALL_EXT_MEM
754,0,12913.869595,3,KERNEL_STALL_EXT_MEM
755,754,12913.869862,3,KERNEL_STALL_EXT_MEM
756,0,12913.873512,3,KERNEL_STALL_EXT_MEM
757,756,12913.873658,3,KERNEL_STALL_EXT_MEM
758,0,12913.877425,3,KERNEL_STALL_EXT_MEM
759,758,12913.877558,3,KERNEL_STALL_EXT_MEM
760,0,12913.881432,3,KERNEL_STALL_EXT_MEM
761,760,12913.881458,3,KERNEL_STALL_EXT_MEM
762,0,12913.896982,3,KERNEL_STALL_EXT_MEM
763,762,12913.897162,3,KERNEL_STALL_EXT_MEM
764,0,12913.900835,3,KERNEL_STALL_EXT_MEM
765,764,12913.900958,3,KERNEL_STALL_EXT_MEM
766,0,12913.904772,3,KERNEL_STALL_EXT_MEM
767,766,12913.904962,3,KERNEL_STALL_EXT_MEM
768,0,12913.908612,3,KERNEL_STALL_EXT_MEM
769,768,12913.908758,3,KERNEL_STALL_EXT_MEM
770,0,12913.912545,3,KERNEL_STALL_EXT_MEM
771,770,12913.912762,3,KERNEL_STALL_EXT_MEM
772,0,12913.916422,3,KERNEL_STALL_EXT_MEM
773,772,12913.916558,3,KERNEL_STALL_EXT_MEM
774,0,12913.920365,3,KERNEL_STALL_EXT_MEM
775,774,12913.920458,3,KERNEL_STALL_EXT_MEM
776,0,12913.939698,3,KERNEL_STALL_EXT_MEM
777,776,12913.939992,3,KERNEL_STALL_EXT_MEM
778,0,12913.943755,3,KERNEL_STALL_EXT_MEM
779,778,12913.943862,3,KERNEL_STALL_EXT_MEM
780,0,12913.951502,3,KERNEL_STALL_EXT_MEM
781,780,12913.951658,3,KERNEL_STALL_EXT_MEM
782,0,12913.955385,3,KERNEL_STALL_EXT_MEM
783,782,12913.955688,3,KERNEL_STALL_EXT_MEM
784,0,12913.959258,3,KERNEL_STALL_EXT_MEM
785,784,12913.959458,3,KERNEL_STALL_EXT_MEM
786,0,12913.963225,3,KERNEL_STALL_EXT_MEM
787,786,12913.963358,3,KERNEL_STALL_EXT_MEM
788,0,12913.967122,3,KERNEL_STALL_EXT_MEM
789,788,12913.967262,3,KERNEL_STALL_EXT_MEM
790,0,12913.971102,3,KERNEL_STALL_EXT_MEM
791,790,12913.971262,3,KERNEL_STALL_EXT_MEM
792,0,12913.975038,3,KERNEL_STALL_EXT_MEM
793,792,12913.975162,3,KERNEL_STALL_EXT_MEM
794,0,12913.978882,3,KERNEL_STALL_EXT_MEM
795,794,12913.978958,3,KERNEL_STALL_EXT_MEM
796,0,12913.982745,3,KERNEL_STALL_EXT_MEM
797,796,12913.982962,3,KERNEL_STALL_EXT_MEM
798,0,12913.986612,3,KERNEL_STALL_EXT_MEM
799,798,12913.986758,3,KERNEL_STALL_EXT_MEM
800,0,12913.990462,3,KERNEL_STALL_EXT_MEM
801,800,12913.990658,3,KERNEL_STALL_EXT_MEM
802,0,12913.998365,3,KERNEL_STALL_EXT_MEM
803,802,12913.998462,3,KERNEL_STALL_EXT_MEM
804,0,12914.002312,3,KERNEL_STALL_EXT_MEM
805,804,12914.002358,3,KERNEL_STALL_EXT_MEM
806,0,12914.006185,3,KERNEL_STALL_EXT_MEM
807,806,12914.006258,3,KERNEL_STALL_EXT_MEM
808,0,12914.013855,3,KERNEL_STALL_EXT_MEM
809,808,12914.014062,3,KERNEL_STALL_EXT_MEM
810,0,12914.017705,3,KERNEL_STALL_EXT_MEM
811,810,12914.017962,3,KERNEL_STALL_EXT_MEM
812,0,12914.021598,3,KERNEL_STALL_EXT_MEM
813,812,12914.021858,3,KERNEL_STALL_EXT_MEM
814,0,12914.033388,3,KERNEL_STALL_EXT_MEM
815,814,12914.033688,3,KERNEL_STALL_EXT_MEM
816,0,12914.041352,3,KERNEL_STALL_EXT_MEM
817,816,12914.041362,3,KERNEL_STALL_EXT_MEM
818,0,12914.049085,3,KERNEL_STALL_EXT_MEM
819,818,12914.049162,3,KERNEL_STALL_EXT_MEM
820,0,12914.053012,3,KERNEL_STALL_EXT_MEM
821,820,12914.053062,3,KERNEL_STALL_EXT_MEM
822,0,12914.056925,3,KERNEL_STALL_EXT_MEM
823,822,12914.056958,3,KERNEL_STALL_EXT_MEM
824,0,12914.060735,3,KERNEL_STALL_EXT_MEM
825,824,12914.060862,3,KERNEL_STALL_EXT_MEM
826,0,12914.064742,3,KERNEL_STALL_EXT_MEM
827,826,12914.064758,3,KERNEL_STALL_EXT_MEM
828,0,12914.068535,3,KERNEL_STALL_EXT_MEM
829,828,12914.068662,3,KERNEL_STALL_EXT_MEM
830,0,12914.080252,3,KERNEL_STALL_EXT_MEM
831,830,12914.080462,3,KERNEL_STALL_EXT_MEM
832,0,12914.092038,3,KERNEL_STALL_EXT_MEM
833,832,12914.092062,3,KERNEL_STALL_EXT_MEM
834,0,12914.095825,3,KERNEL_STALL_EXT_MEM
835,834,12914.095958,3,KERNEL_STALL_EXT_MEM
836,0,12914.099605,3,KERNEL_STALL_EXT_MEM
837,836,12914.099862,3,KERNEL_STALL_EXT_MEM
838,0,12914.103698,3,KERNEL_STALL_EXT_MEM
839,838,12914.103758,3,KERNEL_STALL_EXT_MEM
840,0,12914.107655,3,KERNEL_STALL_EXT_MEM
841,840,12914.107662,3,KERNEL_STALL_EXT_MEM
842,0,12914.111482,3,KERNEL_STALL_EXT_MEM
843,842,12914.111558,3,KERNEL_STALL_EXT_MEM
844,0,12914.115432,3,KERNEL_STALL_EXT_MEM
845,844,12914.115562,3,KERNEL_STALL_EXT_MEM
846,0,12914.119338,3,KERNEL_STALL_EXT_MEM
847,846,12914.119462,3,KERNEL_STALL_EXT_MEM
848,0,12914.123092,3,KERNEL_STALL_EXT_MEM
849,848,12914.123378,3,KERNEL_STALL_EXT_MEM
850,0,12914.126908,3,KERNEL_STALL_EXT_MEM
851,850,12914.127158,3,KERNEL_STALL_EXT_MEM
852,0,12914.134838,3,KERNEL_STALL_EXT_MEM
853,852,12914.135062,3,KERNEL_STALL_EXT_MEM
854,0,12914.138665,3,KERNEL_STALL_EXT_MEM
855,854,12914.138862,3,KERNEL_STALL_EXT_MEM
856,0,12914.142608,3,KERNEL_STALL_EXT_MEM
857,856,12914.142758,3,KERNEL_STALL_EXT_MEM
858,0,12914.146585,3,KERNEL_STALL_EXT_MEM
859,858,12914.146658,3,KERNEL_STALL_EXT_MEM
860,0,12914.150312,3,KERNEL_STALL_EXT_MEM
861,860,12914.150558,3,KERNEL_STALL_EXT_MEM
862,0,12914.158325,3,KERNEL_STALL_EXT_MEM
863,862,12914.158362,3,KERNEL_STALL_EXT_MEM
864,0,12914.166058,3,KERNEL_STALL_EXT_MEM
865,864,12914.166262,3,KERNEL_STALL_EXT_MEM
866,0,12914.169935,3,KERNEL_STALL_EXT_MEM
867,866,12914.170062,3,KERNEL_STALL_EXT_MEM
868,0,12914.173902,3,KERNEL_STALL_EXT_MEM
869,868,12914.174062,3,KERNEL_STALL_EXT_MEM
870,0,12914.177642,3,KERNEL_STALL_EXT_MEM
871,870,12914.177858,3,KERNEL_STALL_EXT_MEM
872,0,12914.185602,3,KERNEL_STALL_EXT_MEM
873,872,12914.185658,3,KERNEL_STALL_EXT_MEM
874,0,12914.189462,3,KERNEL_STALL_EXT_MEM
875,874,12914.189562,3,KERNEL_STALL_EXT_MEM
876,0,12914.193325,3,KERNEL_STALL_EXT_MEM
877,876,12914.193562,3,KERNEL_STALL_EXT_MEM
878,0,12914.197188,3,KERNEL_STALL_EXT_MEM
879,878,12914.197362,3,KERNEL_STALL_EXT_MEM
880,0,12914.200998,3,KERNEL_STALL_EXT_MEM
881,880,12914.201258,3,KERNEL_STALL_EXT_MEM
882,0,12914.205118,3,KERNEL_STALL_EXT_MEM
883,882,12914.205262,3,KERNEL_STALL_EXT_MEM
884,0,12914.208812,3,KERNEL_STALL_EXT_MEM
885,884,12914.209062,3,KERNEL_STALL_EXT_MEM
886,0,12914.216712,3,KERNEL_STALL_EXT_MEM
887,886,12914.216858,3,KERNEL_STALL_EXT_MEM
888,0,12914.220605,3,KERNEL_STALL_EXT_MEM
889,888,12914.220862,3,KERNEL_STALL_EXT_MEM
890,0,12914.228435,3,KERNEL_STALL_EXT_MEM
891,890,12914.228558,3,KERNEL_STALL_EXT_MEM
892,0,12914.232385,3,KERNEL_STALL_EXT_MEM
893,892,12914.232458,3,KERNEL_STALL_EXT_MEM
894,0,12914.239998,3,KERNEL_STALL_EXT_MEM
895,894,12914.240258,3,KERNEL_STALL_EXT_MEM
896,0,12914.243928,3,KERNEL_STALL_EXT_MEM
897,896,12914.244158,3,KERNEL_STALL_EXT_MEM
898,0,12914.247948,3,KERNEL_STALL_EXT_MEM
899,898,12914.248062,3,KERNEL_STALL_EXT_MEM
900,0,12914.251875,3,KERNEL_STALL_EXT_MEM
