edge_from,edge_to,scores,labels
914,1541,3.5741195461014286e-06,-1
900,1541,3.352187377458904e-06,-1
872,1235,3.59782552550314e-06,-1
853,1571,1.4780269452785433e-07,-1
778,1473,2.7026483166991966e-06,-1
976,1604,5.999465429340489e-06,-1
1103,1402,0.002655700547620654,-1
772,1473,5.336019239621237e-05,-1
774,1473,2.577813347670599e-06,-1
773,1473,2.370426273046178e-06,-1
775,1473,4.2196047616016585e-06,-1
822,1440,0.007358043920248747,-1
892,1360,0.00022340568830259144,-1
880,1234,7.328488891289453e-07,-1
867,1234,1.3317497860043659e-06,-1
851,1235,2.7031175704905763e-05,-1
867,1235,4.222982624924043e-06,-1
424,1314,5.868609605386155e-06,-1
1037,1647,0.0001682264992268756,-1
980,1264,0.0002660584868863225,-1
843,1505,0.0005821904633194208,-1
843,1521,5.646927820635028e-05,-1
848,1235,0.00010712878429330885,-1
841,1235,1.4849202045752463e-07,-1
837,1572,7.156360879889689e-06,-1
839,1572,2.8419342470442643e-06,-1
984,1591,5.360397608455969e-06,-1
985,1616,1.0310258403478656e-05,-1
901,1360,2.02780643121514e-06,-1
341,1324,3.110337445377809e-07,-1
353,1344,2.5230190203728853e-06,-1
1041,1592,4.177144728600979e-05,-1
867,1232,3.983119768236065e-06,-1
902,1568,1.1023962542822119e-06,-1
1032,1956,3.42031562468037e-05,-1
858,1488,2.778689065507933e-07,-1
902,1265,2.4258102371277346e-07,-1
832,1521,5.452080586110242e-06,-1
834,1521,5.615611826215172e-06,-1
833,1521,6.045643203833606e-06,-1
835,1521,4.955559688823996e-06,-1
855,1488,2.4361077521461993e-05,-1
892,1325,1.5636105672456324e-05,-1
776,1234,3.173012828483479e-06,-1
776,1235,8.314873412018642e-06,-1
773,1909,1.4730808288732078e-06,-1
1042,1521,0.0003306220460217446,-1
722,1476,1.3856400983058847e-05,-1
898,1328,1.744011024129577e-05,-1
294,1344,0.0007637521484866738,-1
865,1234,4.684731266024755e-06,-1
855,1571,3.3953349998228077e-07,-1
843,1592,3.1655943644182116e-07,-1
116,1225,0.028321120887994766,-1
888,1265,3.1180697988020256e-06,-1
256,1344,0.0009784991852939129,-1
836,1325,1.1281503020654782e-06,-1
695,1478,0.00011662904580589384,-1
379,1760,3.578593634756544e-07,-1
380,1760,0.0003593886794988066,-1
777,1537,8.042992476475774e-07,-1
765,1537,2.871154038075474e-06,-1
888,1234,1.165617231890792e-05,-1
217,1217,1.2223214298501262e-06,-1
819,1572,7.692682629567571e-06,-1
753,1204,7.794280463713221e-06,-1
705,1482,1.5681142031098716e-05,-1
861,1283,3.2257848943118006e-06,-1
755,1204,2.172990889448556e-06,-1
1007,1378,1.7305446817772463e-06,-1
869,1909,0.00021731594461016357,-1
817,1505,1.2462554366265977e-07,-1
802,1505,9.914991494497372e-08,-1
819,1521,3.4853210308938287e-06,-1
842,1232,3.4123830118915066e-05,-1
983,1520,2.1428791114885826e-06,-1
195,1312,5.61289198230952e-06,-1
765,1520,2.0421448425622657e-05,-1
931,1265,1.7965393794838747e-07,-1
120,1225,5.495108780451119e-06,-1
193,1217,1.8757634734356543e-06,-1
957,1325,2.7716332624549977e-06,-1
843,1481,5.647261787089519e-05,-1
785,1233,2.028126436925959e-05,-1
779,1233,1.1159425383766575e-07,-1
98,1282,0.007757427170872688,-1
952,1326,1.37833137614507e-06,-1
862,1954,9.625385246181395e-06,-1
705,1440,0.0049326131120324135,-1
949,1600,5.800509825348854e-06,-1
805,1217,1.6478268207720248e-06,-1
822,1216,3.1816944101592526e-06,-1
823,1216,6.899714662722545e-06,-1
1001,1521,2.8047214073012583e-05,-1
164,1686,1.4570967323379591e-05,-1
355,1344,2.496921069905511e-06,-1
372,1344,2.747714279394131e-05,-1
969,1620,0.00022034505673218518,-1
838,1521,1.0301010661351029e-05,-1
837,1521,2.9547916255978635e-06,-1
839,1521,0.0001497659832239151,-1
905,1828,2.2345277557178633e-06,-1
820,1440,6.220737850526348e-05,-1
808,1505,1.0195114441557962e-07,-1
913,1521,4.491140771278879e-06,-1
1024,1325,7.822515908628702e-05,-1
765,1234,4.310044459998608e-06,-1
960,1584,0.0015266569098457694,-1
961,1584,0.0012497795978561044,-1
972,1505,9.915124365988959e-08,-1
954,1505,1.0024521657214791e-07,-1
768,1281,6.353502612910233e-07,-1
905,1846,2.3107058666482772e-07,-1
732,1264,0.0006885966286063194,-1
733,1265,1.2266185876796953e-05,-1
998,1619,1.2894245628558565e-05,-1
1001,1619,1.772723589965608e-05,-1
903,1563,1.2735538348351838e-06,-1
904,1563,5.510178198164795e-07,-1
783,1234,2.8401079816831043e-06,-1
783,1235,7.818602171028033e-06,-1
864,1234,2.8418260171747534e-06,-1
864,1235,0.0002649408997967839,-1
850,1235,9.64860100793885e-06,-1
865,1235,7.214210313577496e-07,-1
845,1592,1.0236051650736044e-07,-1
964,1592,6.053693141438998e-05,-1
967,1592,1.3342146303330082e-05,-1
779,1265,1.4406030857117003e-07,-1
891,1325,5.0367441872367635e-05,-1
891,1328,1.659376607676677e-06,-1
897,1328,2.2506819732370786e-05,-1
897,1325,2.2785162911986845e-07,-1
898,1325,8.341235684383719e-07,-1
757,1474,4.494911536312429e-06,-1
735,1474,0.00018251202709507197,-1
759,1474,3.500183538562851e-06,-1
950,1584,9.60077977651963e-06,-1
969,1326,7.3598985181888565e-06,-1
971,1326,0.00704619474709034,-1
262,1282,0.0016264909645542502,-1
825,1216,0.00013596980716101825,-1
990,1843,2.4754162950557657e-06,-1
997,1265,8.418302968493663e-06,-1
1103,1393,0.001340752001851797,-1
464,1312,0.00020961590053047985,-1
465,1312,0.00037302315467968583,-1
148,1202,0.00022734534286428243,-1
148,1203,1.9918872567359358e-05,-1
864,1573,2.1284733975335257e-06,-1
865,1573,2.3076314903391903e-07,-1
866,1573,1.3400970601651352e-05,-1
919,1326,2.5285928586527007e-06,-1
361,1328,0.03976735472679138,-1
859,1325,5.413091275840998e-05,-1
304,1367,6.876486509099777e-07,-1
848,1285,7.855841249693185e-05,-1
841,1285,2.732100256253034e-06,-1
856,1280,9.756117691495092e-08,-1
902,1600,3.5409664178587263e-06,-1
901,1602,2.2013368834450375e-06,-1
902,1602,1.4201121985024656e-06,-1
916,1601,4.640677673251048e-07,-1
902,1592,4.3179332465115294e-07,-1
294,1709,3.0871913168084575e-06,-1
257,1280,9.696493918909255e-08,-1
780,1265,1.0536452464293689e-05,-1
1019,1299,1.4297671668828116e-07,-1
160,1225,4.79316940982244e-06,-1
162,1225,7.302996527869254e-05,-1
376,1282,2.707895873754751e-05,-1
705,1224,7.351993554038927e-05,-1
466,1312,0.0007748391944915056,-1
82,1196,0.0009703809046186507,-1
710,1479,0.0002495130756869912,-1
789,1481,7.048826773825567e-06,-1
789,1536,4.0511548604627023e-07,-1
1042,1617,7.780468149576336e-05,-1
323,1312,0.0030164660420268774,-1
888,1364,2.792372470139526e-06,0
848,1571,3.727065518432937e-07,-1
841,1571,1.0049524235000717e-07,-1
770,1204,0.00016861496260389686,-1
761,1204,1.4744848613190698e-06,-1
978,1264,0.0003625459794420749,-1
768,1224,5.378794298849243e-07,-1
761,1224,2.2300869204627816e-06,-1
866,1313,0.0006177282193675637,-1
770,1267,0.0001006577440421097,-1
315,1312,2.2274023194768233e-06,-1
296,1299,1.2744865784952708e-07,-1
974,1329,7.33965919152979e-07,-1
233,1299,0.9968907237052917,-1
1004,1536,7.3816117946989834e-06,-1
1004,1539,2.219114321633242e-06,-1
730,1226,5.145604882272892e-05,-1
781,1226,3.50051391251327e-06,-1
766,1226,6.41162259853445e-05,-1
726,1478,1.3537022880427685e-07,-1
806,1268,1.2806580116375699e-06,1
824,1268,5.516030228136515e-07,-1
703,1216,2.2320666175801307e-05,-1
956,1520,3.49344227288384e-05,-1
935,1521,5.166889422980603e-07,-1
896,1600,2.5434258077439154e-06,-1
969,1520,1.4264159290178213e-05,-1
915,1328,1.9227587699788273e-07,-1
917,1602,8.263549534603953e-05,-1
918,1602,2.4984642550407443e-06,-1
918,1592,1.1864285625051707e-06,-1
903,1592,2.3803181647963356e-07,-1
904,1592,1.858739778981544e-06,-1
321,1312,0.009769684635102749,-1
284,1299,1.2648855829411332e-07,-1
226,1687,0.0005439594388008118,-1
1062,1364,0.0005746916867792606,-1
840,227,0.0012477939017117023,-1
882,1476,3.3002084819599986e-05,-1
882,1478,2.1849839981769037e-07,-1
942,1325,4.494817403610796e-06,-1
919,1364,0.00048115671961568296,-1
905,1364,2.9071881613162986e-07,-1
840,1329,8.476847142446786e-06,-1
962,1328,2.1530559024540707e-06,-1
962,1344,2.0782643161965098e-07,-1
778,1478,1.4587317309633363e-07,-1
785,1478,2.779386704787612e-05,-1
785,1488,1.7713975353217393e-07,-1
796,1234,3.3510432331240736e-06,-1
973,1325,3.3670285120024346e-06,-1
885,1360,9.808680090372945e-08,-1
884,1360,6.298320158748538e-07,-1
1007,1572,1.5455061657121405e-05,-1
848,1329,1.0323386732125073e-06,-1
998,1592,1.5083985090313945e-05,-1
998,1600,0.0002725986996665597,-1
1001,1600,0.00018999274470843375,-1
883,1284,2.2823743961453147e-07,-1
883,1296,6.15897135958221e-07,-1
855,1285,5.630208306683926e-06,-1
983,1620,0.0007672346546314657,-1
929,1569,5.155695816938533e-07,-1
773,1472,4.0236373024526983e-05,-1
920,1563,9.514885732642142e-07,-1
980,1331,0.000554570578970015,-1
982,1331,4.927703776047565e-05,-1
956,1326,1.1193592399649788e-05,-1
900,1571,2.027180016739294e-06,-1
903,1944,9.306421588917146e-07,-1
1022,1584,1.0070377356896643e-05,-1
838,1481,0.0003066006756853312,-1
966,1942,6.683575975330314e-06,-1
709,1440,0.00040060438914224505,-1
192,1312,4.707935659098439e-06,-1
193,1312,6.538928118970944e-06,-1
768,1520,6.187865801621228e-05,-1
940,1592,3.3085675568145234e-06,-1
837,1476,0.000243839604081586,2
837,1478,3.80991114070639e-05,-1
820,1478,5.793963282485493e-07,-1
803,1478,1.4902218481438467e-07,-1
804,1478,1.7230981029570103e-05,-1
777,1476,1.7497633962193504e-05,-1
1027,1604,2.9657749109901488e-05,-1
885,1573,1.0495474356275736e-07,-1
896,1574,4.029879164590966e-06,-1
791,1474,0.0002837591746356338,-1
865,1830,8.801433750704746e-07,-1
961,1298,1.1145981915205994e-07,-1
800,1505,1.1166580549115679e-07,-1
796,1505,9.909850007261412e-08,-1
896,1521,5.641527422994841e-06,-1
977,1839,3.0739120120415464e-06,-1
864,1264,2.785938022498158e-06,3
850,1264,3.462867653070134e-06,-1
865,1264,1.2280931116492866e-07,-1
866,1264,0.0003927525249309838,-1
257,1266,1.8549522451394296e-07,-1
913,1600,6.64195022181957e-06,-1
914,1600,1.0818591363204177e-05,-1
900,1600,1.3765034964308143e-05,-1
914,1602,1.9112112568109296e-06,-1
899,1602,0.00021530530648306012,-1
900,1602,2.299835387020721e-06,-1
913,1592,7.166238447098294e-07,-1
914,1592,1.5643565802747617e-06,-1
900,1592,9.151833069154236e-07,-1
738,1226,5.848517957929289e-06,-1
739,1226,1.526492951597902e-06,-1
765,1281,7.313687433452287e-07,-1
859,1264,0.0001105948249460198,-1
859,1266,7.063227371872927e-07,-1
853,1474,1.5489072779928392e-07,-1
134,1203,6.525577191496268e-05,-1
233,1266,1.8586584360491543e-07,-1
868,1909,4.313308818382211e-05,-1
803,1539,9.920043453348626e-08,-1
804,1539,2.669282253009442e-07,-1
902,1520,2.5402754545211792e-05,-1
780,1234,4.015248123323545e-06,-1
787,1234,2.8572558221640065e-06,-1
780,1235,1.2539176168502308e-05,-1
787,1235,0.00018078435095958412,-1
710,1472,0.0005438915104605258,-1
865,1828,9.74986704704861e-08,-1
227,1280,9.816203316859173e-08,-1
751,1235,0.00031940691405907273,-1
734,1226,0.00019335653632879257,-1
376,1760,1.1082850903676444e-07,-1
856,1232,3.0022904411453055e-06,-1
713,1481,6.289957673288882e-05,-1
776,1200,3.0106307349342387e-06,-1
769,1480,9.355851943837479e-06,-1
226,1312,5.991083162371069e-05,-1
219,1312,0.00033968224306590855,-1
796,1224,6.254953177631251e-07,-1
1036,1957,1.4420920706470497e-06,-1
841,1797,1.8478931451682001e-07,-1
820,1830,1.2731117067232844e-06,-1
855,1235,1.3146425771992654e-05,-1
271,1729,1.00434874639177e-07,-1
962,1284,2.701089272250101e-07,-1
764,1473,2.2729830106982263e-06,-1
964,1574,5.068226982984925e-06,-1
967,1574,3.3673622965579852e-06,-1
968,1553,8.543606963939965e-05,-1
944,1553,2.8389025828801095e-05,-1
946,1553,1.7806353014293563e-07,-1
852,1264,0.000725630612578243,4
852,1266,5.430191549748997e-07,-1
986,1296,2.6862926461035386e-06,-1
1028,1956,3.802491846727207e-05,-1
979,1572,0.0051183621399104595,-1
876,1280,1.0459363863901672e-07,-1
945,1330,0.00020878511713817716,-1
980,1296,6.48274362902157e-05,-1
982,1296,0.008812583051621914,-1
424,1376,1.8621640265337192e-06,-1
897,1226,1.3838381391906296e-06,-1
898,1226,0.0014476721407845616,-1
887,1481,0.00023068282462190837,-1
475,1312,0.0024510801304131746,-1
779,1234,8.911452823667787e-06,-1
786,1234,2.4435082650597906e-06,-1
779,1235,7.432896836689906e-06,-1
786,1235,0.00015252933371812105,-1
966,1590,0.0002769394195638597,-1
966,1589,0.00026967705343849957,-1
966,1591,4.722342964669224e-06,-1
947,1330,0.00014542663120664656,-1
932,1330,7.596037903567776e-06,-1
731,1474,9.406486788066104e-05,-1
874,1521,1.166870220004057e-06,-1
1031,1647,0.0003349354083184153,-1
804,1906,1.2971037222087034e-07,-1
864,1797,2.954025717372133e-07,-1
790,1234,3.3646692827460356e-06,-1
902,1571,0.9223368763923645,-1
851,1825,9.628910646597433e-08,-1
155,1685,3.7830222936463542e-06,-1
969,1265,4.826917211175896e-05,-1
848,1326,6.959316124266479e-06,-1
899,1360,2.57419219451549e-06,-1
790,1474,3.2364775961468695e-06,-1
1046,1521,0.0002566711918916553,-1
866,1284,2.732029997787322e-07,-1
864,1285,4.5993117964826524e-05,-1
850,1285,6.274756287893979e-06,-1
865,1285,2.3036827201394772e-07,-1
796,1476,4.467884537007194e-06,-1
1032,1362,9.086235763788864e-07,-1
771,1252,9.185162343783304e-05,-1
763,1252,0.00010931222641374916,-1
113,1226,0.00017217348795384169,-1
114,1226,2.6237914426019415e-05,-1
905,1360,9.913441800790679e-08,-1
891,1264,0.00010007545643020421,-1
891,1252,1.9767145204241388e-05,-1
898,1264,2.709011596380151e-06,-1
1057,1592,3.487493813736364e-05,-1
970,1600,1.9504297597450204e-05,-1
832,1489,7.819399456820975e-07,-1
834,1489,3.8997151818875864e-07,-1
833,1489,1.6841296712755138e-07,-1
825,1235,4.646696652343962e-06,-1
311,1328,5.516598662325123e-07,-1
774,1563,0.00023875788610894233,-1
773,1563,0.0002125263272318989,-1
872,1360,2.7881154892384075e-05,-1
796,1233,5.390636488300515e-07,-1
801,1232,4.934832759317942e-05,-1
850,1474,2.4539676815038547e-06,-1
835,1489,2.2447382264090265e-07,-1
832,1481,7.273078608704964e-06,-1
834,1481,7.021145393082406e-06,-1
783,1224,1.963242539204657e-06,-1
856,1266,3.4303211577935144e-05,-1
844,1266,2.7534784408089763e-07,-1
857,1266,1.8647358501766576e-07,-1
960,1590,0.0007267824839800596,-1
961,1590,2.325593050045427e-05,-1
960,1589,0.0009680325747467577,-1
961,1589,3.0023222279851325e-05,-1
960,1591,1.9637482182588428e-05,-1
961,1591,4.386646423881757e-07,-1
854,1505,1.0211655876446457e-07,-1
888,1568,9.464268941883347e-07,-1
887,1569,1.5776774944242788e-06,-1
918,1298,9.80737056011094e-08,-1
885,1285,1.1863647131349353e-07,-1
969,1568,2.0380371097417083e-06,-1
970,1569,2.6022664769698167e-06,-1
768,1537,2.9935531529190484e-06,-1
901,1814,1.6532795825696667e-06,-1
963,1574,8.561086360714398e-06,-1
281,1296,1.9771792381106934e-07,-1
907,1571,7.499841012759134e-05,-1
806,1232,9.960238821804523e-05,-1
808,1224,1.0051191878801546e-07,-1
824,1232,2.6074758352478966e-06,-1
808,1233,1.4653463153990742e-07,-1
676,1235,0.0009594009025022388,-1
964,1522,9.451890036871191e-06,-1
966,1522,0.0006677546771243215,-1
966,1523,3.2190062484005466e-05,-1
859,1232,0.00010580805974313989,-1
811,1479,6.3276438595494255e-06,-1
828,1481,1.5326486391131766e-06,-1
811,1481,7.767065108055249e-05,-1
812,1481,2.5996769181801938e-06,-1
960,1544,9.913135272654472e-07,-1
848,1568,5.889112071599811e-05,-1
841,1568,1.45528858297439e-07,-1
753,1232,4.7506906412309036e-05,-1
840,1266,7.65685342685174e-07,-1
840,1296,7.686169283260824e-07,-1
255,1344,0.0009607601095922291,-1
950,1520,3.088679659413174e-05,-1
951,1520,3.833886148640886e-05,-1
949,1521,5.759339728683699e-06,-1
981,1601,3.4917718494398287e-06,-1
866,1280,9.839221348784122e-08,-1
850,1283,1.794939635146875e-06,-1
865,1283,2.341284073281713e-07,-1
361,1284,9.214838314619556e-07,-1
996,1592,1.2263609505680506e-07,-1
870,1281,2.457407845213311e-06,-1
870,1283,8.651307439322409e-07,-1
844,1281,0.00020501863036770374,-1
857,1281,5.245056399871828e-06,-1
844,1283,7.614385685883462e-05,-1
857,1283,2.2128924683784135e-06,-1
316,1328,0.00023466548009309918,-1
294,1297,0.00010840602044481784,-1
990,1330,3.830767127510626e-06,-1
991,1330,4.720110155176371e-06,-1
864,1281,2.9766968054900644e-06,-1
865,1281,1.3449571270029992e-05,-1
817,1481,0.000295394187560305,-1
252,1297,2.2994532628217712e-05,-1
251,1297,8.149261702783406e-06,-1
252,1344,1.293081368203275e-06,-1
253,1344,1.1598965102166403e-05,-1
776,1204,1.6744886579544982e-06,-1
765,1204,1.0411685252620373e-05,-1
766,1252,1.5891642988208332e-06,-1
727,1473,1.266641106667521e-06,-1
851,1281,0.0004554369952529669,-1
851,1283,6.738385854987428e-05,-1
880,1281,5.553098958444025e-07,-1
881,1281,6.847247959740344e-07,-1
880,1283,2.554841387336637e-07,-1
881,1283,2.201890225705938e-07,-1
986,1330,4.592101049638586e-06,-1
989,1331,2.6485919079277664e-05,-1
915,1299,1.559690900876376e-07,-1
780,1520,4.1568069718778133e-05,-1
281,1286,4.954821997671388e-05,-1
281,1299,1.462675385255352e-07,-1
918,1600,9.020712241181172e-06,-1
903,1600,3.5721059248317033e-06,-1
904,1600,6.460563599830493e-05,-1
944,1572,8.204518962884322e-06,-1
946,1572,6.250648584682494e-05,-1
944,1584,2.296212642249884e-06,-1
946,1584,4.375443313620053e-05,-1
968,1584,6.3439938458031975e-06,-1
982,1329,8.715401804693101e-07,-1
907,1298,9.861447836101433e-08,-1
864,1232,3.966781605413416e-06,-1
866,1232,0.00013128103455528617,-1
1057,1619,0.0011371868895366788,-1
1042,1619,0.00023087624867912382,-1
900,1505,1.014903574514392e-07,-1
914,1520,1.615494397810835e-06,-1
271,1280,0.00217568245716393,-1
206,1284,6.51191101042059e-07,-1
206,1296,1.6798579736132524e-06,-1
1028,1363,2.778405701064912e-07,-1
988,1618,1.0894637853198219e-05,-1
822,1571,3.830471371202293e-07,-1
808,1571,1.0987948826368665e-06,-1
852,1280,9.725685146122487e-08,-1
946,1590,0.00013612236944027245,-1
946,1589,0.00013931182911619544,-1
944,1592,1.71518258866854e-05,-1
968,1592,5.83059445489198e-05,-1
944,1600,4.774223270942457e-06,-1
791,1265,2.3157622308644932e-07,-1
820,1234,3.971876594732748e-06,-1
821,1234,2.42563282881747e-06,-1
803,1234,8.999874125947827e-07,-1
820,1235,1.957038330147043e-05,-1
821,1235,9.757294174050912e-05,-1
803,1235,8.533083928341512e-07,-1
903,1481,3.2960176667984342e-06,-1
904,1481,3.800034028245136e-05,-1
388,1280,9.606328887912241e-08,-1
260,1266,2.140647552550945e-07,-1
376,1344,7.53748736315174e-06,-1
847,1489,3.3177336717926664e-06,-1
1048,1569,1.3161352399038151e-05,-1
885,1602,1.3399983345152577e-07,-1
896,1592,8.761804792811745e-07,-1
1094,1618,0.0002490422339178622,-1
802,1270,1.400100728687903e-07,-1
859,1284,9.039479482453316e-05,-1
872,1284,2.1928958915395924e-07,-1
859,1296,0.0001942846574820578,-1
872,1296,6.523043225570291e-07,-1
55,1184,0.0007608655723743141,-1
993,1592,2.15088039112743e-06,-1
993,1600,7.374252163572237e-06,-1
850,1281,2.4429489258182002e-06,-1
864,1283,1.0106137779075652e-05,-1
1036,1618,0.0003540493198670447,-1
870,1476,0.00011579747661016881,-1
870,1478,2.536773422434635e-07,-1
857,1488,6.437607225961983e-06,-1
800,1479,0.0005481554544530809,-1
800,1481,3.2705647754482925e-06,-1
121,1225,7.2845946306188125e-06,-1
743,1801,0.0002099865669151768,-1
954,1592,6.145095881038287e-07,-1
887,1521,8.172329216904473e-06,-1
842,1266,8.51214679187251e-07,-1
881,1927,4.674698175222147e-07,-1
160,1266,3.3507874377392e-06,-1
1028,1362,5.796118216494506e-07,-1
771,1225,9.67275468610751e-07,-1
809,1479,0.00018073712999466807,-1
826,1481,0.00014105340233072639,-1
1046,1617,9.242386295227334e-05,-1
1046,1619,0.0004651687340810895,-1
1012,1618,0.0002233324630651623,-1
1034,1618,0.0001314502878813073,-1
944,1521,0.00012239872012287378,-1
267,1280,3.934498454327695e-05,-1
268,1282,1.0838078196684364e-05,-1
856,1296,0.00016468562535010278,-1
844,1285,3.5494488201948116e-06,-1
857,1285,6.041406777512748e-06,-1
733,1482,5.28134614796727e-06,-1
797,1234,1.9217993667552946e-06,-1
822,1234,0.0001340233866358176,-1
823,1234,9.26853681448847e-06,-1
822,1235,1.547435203974601e-05,-1
823,1235,3.974313221988268e-05,-1
700,1216,4.342426109360531e-05,-1
316,1286,0.00013748487981501967,-1
770,1226,3.511939667077968e-06,-1
917,1232,1.7370777641190216e-05,-1
917,1325,4.624199846148258e-06,-1
405,1312,0.0022323625162243843,-1
780,1224,7.480530825887399e-07,-1
787,1224,1.8173660691900295e-06,-1
714,1201,1.6848846939865325e-07,-1
704,1216,0.0008016496431082487,-1
923,1325,2.865207306967932e-06,-1
730,1266,0.00014448192087002099,-1
944,1522,8.612143574282527e-06,-1
946,1522,5.156126917427173e-06,-1
946,1523,5.867798608960584e-05,-1
737,1482,2.581151420599781e-06,-1
736,1482,5.391754257288994e-06,-1
770,1252,0.0010317114647477865,-1
761,1252,6.489233896900259e-07,-1
682,1450,0.002858367981389165,-1
723,1482,4.460212949197739e-06,-1
724,1482,1.0948715498670936e-05,-1
723,1478,4.402166723593837e-06,-1
858,1285,6.452266461565159e-06,-1
846,1285,2.1979172743158415e-05,-1
782,1477,6.78531819175987e-07,-1
1048,1622,0.0013257350074127316,-1
804,1481,2.921503892139299e-06,-1
920,1572,0.01989443227648735,-1
896,1481,6.04137221671408e-06,-1
970,1592,8.002632239367813e-05,-1
1065,1584,7.023971647868166e-06,-1
848,1281,4.300289674574742e-06,-1
841,1281,5.529535087589466e-07,-1
848,1283,0.00012607181270141155,-1
841,1283,7.166689783844049e-07,-1
735,1476,6.406244938261807e-05,-1
759,1476,5.358312591852155e-06,-1
735,1478,2.0821118596359156e-05,-1
737,1233,9.949676496034954e-06,-1
721,1479,3.3534568501636386e-05,-1
747,1479,6.371359631884843e-05,-1
967,1569,2.1951168491796125e-06,-1
379,1344,6.791313353460282e-06,-1
380,1344,7.010534318396822e-06,-1
296,1709,6.583542017324362e-06,-1
867,1284,6.310802405096183e-07,-1
851,1285,5.271659119898686e-06,-1
867,1285,6.940711045899661e-06,-1
256,1314,8.504727884428576e-05,-1
822,1233,2.1173292452658643e-07,-1
787,1281,3.957546596211614e-06,-1
737,1478,2.3405807780818577e-07,-1
736,1478,1.2541961780243582e-07,-1
976,1600,4.290572633181e-06,-1
976,1592,6.856893151052645e-07,-1
820,1281,6.903255211909709e-07,-1
821,1281,2.8865645163023146e-06,-1
803,1281,2.4858317715370504e-07,-1
820,1283,1.2838765997003065e-06,-1
821,1283,0.00042105134343728423,-1
803,1283,1.3396662268405635e-07,-1
858,1281,0.0055621834471821785,-1
846,1281,0.0013206587173044682,-1
858,1283,2.491374061719398e-06,-1
846,1283,4.127648935536854e-06,-1
142,1202,2.9374330551945604e-05,-1
142,1203,5.000689725420671e-06,-1
304,1286,5.260836587694939e-06,-1
378,1282,2.2938987967791036e-05,-1
390,1282,0.00022079827613197267,-1
873,1568,1.2313711522438098e-05,-1
874,1568,5.340845018508844e-05,-1
862,1563,7.526870376750594e-06,-1
874,1569,3.3486408028693404e-06,-1
368,1328,2.6557890464573575e-07,-1
699,1478,1.5677134797442704e-05,-1
1056,1393,0.0001202696657855995,-1
907,1600,1.8668866687221453e-05,-1
921,1602,4.813999112229794e-06,-1
907,1602,1.9278827494417783e-06,-1
907,1592,1.8590516219774145e-06,-1
903,1505,1.8064902462811006e-07,-1
918,1520,1.4993853483247221e-06,-1
907,1810,3.6777466448256746e-05,-1
1009,1325,0.00021733834000770003,-1
730,1232,2.7404742013459327e-06,-1
745,1233,1.5086496318872378e-07,-1
764,1907,1.8529576664150227e-06,-1
822,1281,0.00036007596645504236,-1
823,1281,7.633266068296507e-05,-1
797,1283,2.3779639377607964e-06,-1
822,1283,6.775140718673356e-06,-1
823,1283,0.0001682896981947124,-1
745,1482,0.00010842360643437132,-1
875,1476,3.079617818002589e-05,-1
875,1478,5.169299583940301e-07,-1
920,1569,7.337670808738039e-07,-1
861,1264,1.803391853627545e-07,-1
936,1592,1.411076596014027e-06,-1
936,1600,0.00011036464275093749,-1
899,1325,2.7617899831966497e-05,-1
940,1600,1.5093091860762797e-05,-1
937,1601,0.000226681717322208,-1
938,1601,4.447614628588781e-06,-1
