edge_from,edge_to,scores,labels
267,1776,1.131653152697254e-05,-1
384,1271,0.00037102712667547166,-1
385,1271,8.415574848186225e-05,-1
968,1585,1.0693808150108453e-07,-1
991,1297,2.910925047672208e-07,-1
918,1923,2.746732832292764e-07,-1
984,1269,1.0639973169190853e-07,-1
1023,2035,3.002161520271329e-06,-1
829,1552,8.299417459056713e-06,-1
809,1249,2.5155992261716165e-05,-1
999,1665,0.0001993161131395027,-1
1022,1665,0.00016274029621854424,-1
470,1376,5.475935176946223e-05,-1
1029,1663,0.00017169902275782079,-1
1040,1663,0.00015713316679466516,-1
965,1599,4.335486778472841e-07,-1
951,1599,1.0054375110257752e-07,-1
1061,2047,3.1467232474824414e-05,-1
700,1477,0.0001413500140188262,-1
978,1360,7.105506483640056e-06,-1
1131,1424,0.002318994142115116,-1
1056,2046,7.310898945434019e-05,-1
1057,2047,4.791813626070507e-05,-1
800,1524,6.253895207919413e-06,-1
794,1298,2.922418502748769e-07,-1
1005,1665,0.0012335688807070255,-1
960,1269,0.00025991545408032835,-1
857,1249,3.3697940580168506e-06,-1
792,1298,1.2499405954713438e-07,-1
803,1298,0.00018536920833867043,-1
783,1270,6.411558501895342e-07,-1
797,1250,4.646550223696977e-06,-1
823,1240,7.96050371718593e-05,-1
884,1552,9.052400287146156e-07,-1
1029,1649,0.00023592630168423057,-1
1040,1649,0.0002557666157372296,-1
1029,1650,1.6302391259159776e-06,-1
1040,1650,1.6793341046650312e-06,-1
1047,1296,9.916682756738737e-05,-1
836,1997,2.015376230701804e-05,-1
845,1504,9.991315891966224e-05,-1
852,1632,1.2359996617306024e-05,-1
876,1249,0.00011422091483836994,-1
877,1249,3.007107125085895e-06,-1
1061,1666,6.738493993907468e-07,-1
1038,1667,1.0631995337462286e-06,-1
154,1242,5.723366939491825e-06,-1
1023,1649,0.0007440853514708579,-1
375,1393,3.3102533052442595e-06,-1
392,1393,0.00021147524239495397,-1
1018,1663,1.0418648344057146e-05,-1
1017,1663,0.00021000880224164575,-1
71,1242,0.012171030044555664,-1
73,1241,0.0007277427357621491,-1
945,1629,5.459109615912894e-06,-1
912,1632,9.596615200280212e-06,-1
899,1634,2.873822040783125e-06,-1
912,1633,9.983818017644808e-06,-1
903,1633,7.450436214639922e-07,-1
916,1632,2.7070593660027953e-06,-1
903,1632,4.300802174839191e-06,-1
917,1632,1.0428700534248492e-06,-1
916,1633,1.2693607231994974e-06,-1
917,1633,1.7699873069432215e-06,-1
961,1650,0.0004053432494401932,-1
950,1650,4.177120717940852e-05,-1
775,1240,3.6635035485232947e-06,-1
776,1248,0.00037201016675680876,-1
852,1507,3.251261296099983e-05,-1
852,1508,1.5414980225614272e-05,-1
973,1380,3.151911869281321e-07,-1
973,1382,1.8779098809318384e-07,-1
909,1270,0.00014199980068951845,-1
1008,1393,1.0222594255537842e-06,-1
1008,1396,1.361922613796196e-06,-1
996,1348,4.923518645227887e-05,-1
854,1632,1.2119716075176257e-07,-1
949,1361,9.558758756611496e-05,-1
871,1346,1.0280290041464468e-07,-1
747,1504,1.4544311000008747e-07,-1
748,1504,3.4221608302686946e-07,-1
1031,1569,1.974721089936793e-05,-1
789,1507,1.466039861952595e-06,-1
788,1508,0.0002327598340343684,-1
883,1568,1.045312615133298e-06,-1
894,1312,6.162262025100063e-07,-1
1058,1666,1.024999733090226e-06,-1
1043,1666,4.204525339446263e-06,-1
877,1346,1.0367205049988115e-07,-1
1051,1666,1.7934358709226217e-07,-1
1044,1649,8.00433372205589e-06,-1
1035,1649,0.00024228572146967053,-1
1034,1650,1.3015377362535219e-06,-1
1035,1650,1.7353339671899448e-06,-1
1078,1602,0.00012692302698269486,-1
869,1298,1.826172990604391e-07,-1
214,1376,0.0003956164582632482,-1
214,1377,5.54836788069224e-06,-1
385,1393,0.0006852839142084122,-1
784,1507,4.7365956561407074e-06,-1
929,1508,0.0002498325484339148,-1
1056,1666,7.87035503435618e-07,-1
1032,1666,4.13621910411166e-06,-1
1057,1666,5.021607194066746e-06,-1
923,1632,2.5508832095511025e-06,-1
923,1633,3.027863840543432e-06,-1
1072,1662,5.384995529311709e-05,-1
1072,1664,0.000892750802449882,-1
730,1505,2.9989914764882997e-05,-1
736,1505,0.00018085849296767265,-1
740,1241,1.0084389714393183e-06,-1
929,1629,6.292794751061592e-06,-1
929,1632,1.163371871371055e-05,-1
928,1632,2.2612125576415565e-06,-1
914,1632,5.845662599313073e-06,-1
928,1633,0.00019310376956127584,-1
811,1572,1.9721774435765838e-07,-1
810,1572,4.492052994464757e-06,-1
812,1572,3.036813950529904e-06,-1
180,1244,0.057400718331336975,-1
181,1266,0.0001484920212533325,-1
986,1632,0.00014995003584772348,-1
953,1632,4.6899654080334585e-06,-1
899,1573,4.870202019446879e-07,-1
962,2016,1.4595844731957186e-05,-1
1023,1632,2.8783950256183743e-05,-1
800,1570,8.565160896978341e-06,-1
857,1346,1.963029632179314e-07,-1
897,1568,1.1100585652457085e-05,-1
916,1507,2.0564248188748024e-05,-1
903,1507,4.446074854058679e-06,-1
917,1507,4.022776636247727e-07,-1
917,1508,1.2524476915132254e-05,-1
788,1524,2.1331004518287955e-06,-1
839,1586,3.125730472675059e-06,-1
824,1586,2.4032995497691445e-05,-1
825,1586,1.2374811149129528e-06,-1
905,1633,8.497522117068002e-07,-1
919,1633,1.0984617802023422e-06,-1
851,1249,3.246660344302654e-05,-1
273,1312,1.811512362337453e-07,-1
984,1377,2.0422852742285613e-07,-1
896,1633,9.133034950536967e-07,-1
897,1633,9.846004331848235e-07,-1
960,1305,1.6045345319071203e-06,-1
270,1264,2.467482545398525e-06,-1
841,1586,6.11993016264023e-07,-1
843,1586,0.000581718108151108,-1
842,1586,0.0003453234676271677,-1
844,1586,0.0013734715757891536,-1
704,1477,1.4657136489404365e-05,-1
817,1505,9.411879000253975e-05,-1
1027,1568,0.0008997810655273497,-1
741,1504,0.0001161116233561188,-1
816,1251,1.1178512693277298e-07,-1
805,1251,1.529092088503603e-07,-1
230,1331,1.19493321903974e-07,-1
894,1269,1.8267375708092004e-05,-1
894,1348,0.00010366503556724638,-1
816,1997,1.7117116613007965e-07,-1
835,1250,1.9463936951069627e-06,-1
835,1265,3.652096154382889e-07,-1
794,1240,3.9391488826368e-06,-1
781,1248,1.3806658898829482e-05,0
915,2009,5.364765092963353e-05,-1
1002,1568,0.00012599969340953976,-1
1069,1601,2.7623050300462637e-06,-1
428,1296,0.0005272730486467481,-1
859,1297,1.0618664703088143e-07,-1
884,1297,9.756062269161703e-08,-1
296,1344,2.953954663098557e-06,-1
802,1298,1.071765751703424e-07,-1
788,1570,1.4298941550805466e-06,-1
816,1552,3.586274488043273e-06,-1
832,1250,2.6401978630019585e-06,-1
832,1265,2.470667936904647e-07,-1
832,1270,9.50434241531184e-06,-1
831,1328,3.2592806746833958e-06,-1
932,1270,4.940672170050675e-06,-1
932,1269,0.0007570371381007135,-1
901,1265,2.1764502889709547e-05,-1
902,1265,5.2037456043763086e-05,-1
932,1265,0.0006325165159069002,-1
836,1629,6.283290713327006e-05,-1
820,1997,1.0354560799896717e-05,-1
821,1997,1.3707540347240865e-05,1
816,1266,1.1881163430871311e-07,-1
832,1266,1.7873552451419528e-06,-1
805,1266,2.602633912829333e-06,-1
835,1298,0.00012704957043752074,-1
801,1570,2.14988790503412e-06,-1
802,1570,1.1009557283614413e-06,-1
814,1249,0.00020635969121940434,-1
813,1264,5.073841293778969e-06,-1
812,1974,0.003102292539551854,-1
870,1508,1.968983815459069e-05,-1
870,1521,1.5595211152685806e-05,-1
870,1522,6.836462944193045e-06,-1
790,1328,0.00015765287389513105,-1
791,1328,3.018502184204408e-06,-1
791,1313,2.378134013270028e-05,-1
761,1505,9.434405365027487e-05,-1
218,1271,0.00023199345741886646,-1
833,1298,9.258829436475935e-07,-1
818,1298,8.786055332166143e-06,-1
775,1552,1.87472760444507e-05,-1
789,1568,0.000611102965194732,-1
1015,1360,8.435825975539046e-07,-1
805,1524,8.472151421301533e-06,-1
369,1824,2.1091755115776323e-05,-1
902,1348,1.7897837096825242e-05,-1
258,1344,1.2055983233949519e-06,-1
984,1305,7.013797471699945e-07,-1
161,1296,3.3446929592173547e-05,-1
827,1997,4.417386207933305e-06,-1
796,1313,5.159688498679316e-06,-1
845,1521,0.0001932868908625096,-1
846,1521,4.573535534291295e-06,-1
847,1521,7.502038897655439e-06,-1
845,1522,6.90200031385757e-05,-1
847,1522,4.129695753363194e-06,-1
816,1240,1.8786515454394248e-07,-1
805,1240,2.7342064186086645e-06,-1
938,1270,4.050961433677003e-05,-1
938,1269,4.296727274777368e-05,-1
909,1269,1.916768326282181e-07,-1
409,1280,5.015003989683464e-05,-1
895,1346,0.9982913136482239,-1
271,1792,1.0184152898773391e-07,-1
82,1217,0.0010297229746356606,-1
921,1599,1.0835599084657588e-07,-1
841,1507,1.6080002751550637e-05,-1
843,1507,8.45322574605234e-06,-1
773,1249,0.0002122130972566083,-1
773,1250,3.3556452763150446e-06,-1
1032,1399,3.860937340505188e-06,-1
95,1217,0.0010072077857330441,-1
667,1250,0.0003787790483329445,-1
855,1328,9.886719453788828e-06,-1
791,1552,3.843960803351365e-05,-1
778,1552,5.555951065616682e-05,-1
988,2032,3.619611743488349e-05,-1
1097,1629,0.001150670344941318,-1
194,1234,7.616072707605781e-06,-1
1050,1408,2.6311281544622034e-05,-1
1052,1408,2.6050945507449796e-06,-1
845,1997,1.9823713159894396e-07,-1
880,1270,1.5477630199711712e-07,-1
850,1346,9.852987403746738e-08,-1
739,1537,5.022154141443025e-07,-1
799,1568,8.637649443699047e-06,-1
939,1585,1.1487691864431326e-07,-1
940,1585,1.0518059667674606e-07,2
748,1251,3.7811828406120185e-06,-1
1094,1664,0.00023532804334536195,-1
890,1648,1.3200391890677565e-07,-1
847,1568,5.560917270486243e-05,-1
271,1314,9.672093881363253e-08,-1
886,1270,4.3148274926352315e-06,-1
876,1269,2.264594513690099e-05,-1
886,1269,0.0004939775099046528,-1
874,1305,1.4828812027189997e-06,-1
1100,1629,0.000594776647631079,-1
863,1349,0.0008066761074587703,-1
423,1280,0.00033068444463424385,-1
1010,1663,1.0901039786403999e-05,-1
180,1272,7.28055092622526e-05,-1
896,1573,1.0578553428786108e-06,-1
897,1573,4.0560561842539755e-07,3
914,1552,4.126450221519917e-05,-1
929,1552,2.469806304361555e-06,-1
792,1249,1.771039279674369e-07,-1
803,1249,5.064680408395361e-06,-1
780,1249,0.00011617972631938756,-1
792,1250,4.510372946242569e-07,-1
803,1250,3.246747382945614e-06,-1
780,1250,0.0002758358314167708,-1
947,1585,1.0892583190980076e-07,-1
904,1573,2.1107557586219627e-06,-1
745,1248,0.001134299673140049,-1
1062,1666,8.120798611344071e-07,-1
922,1346,1.2159993900695554e-07,-1
854,1507,9.773849996008721e-08,-1
854,1508,1.9980316778855922e-07,-1
855,1360,1.3615857824333943e-05,-1
869,1360,6.699752361782885e-07,-1
855,1361,0.0035314366687089205,-1
869,1361,1.5030453141662292e-05,-1
917,2009,4.0410221117781475e-05,-1
913,1346,5.250042818261136e-07,-1
877,1305,2.376723841734929e-06,-1
867,1297,9.746614182404301e-08,-1
296,1312,0.0009771055774763227,-1
885,1297,9.674731415998394e-08,-1
875,1297,9.622099383932436e-08,-1
861,1297,9.743418161178852e-08,-1
770,1240,4.300228283682372e-06,-1
989,1569,0.00020658373250626028,-1
783,1249,5.9389080888649914e-06,-1
783,1250,5.533621151698753e-05,-1
888,1568,7.663406336178014e-07,-1
946,1585,1.1883044237492868e-07,-1
900,1573,4.073275476912386e-07,-1
953,1600,0.00010485956590855494,-1
987,1600,4.0797675637804787e-07,-1
971,1599,1.0371456937718904e-07,-1
971,1601,1.2923027497890871e-05,-1
953,1602,3.3568030630704015e-05,-1
987,1602,1.8605237528390717e-06,-1
983,1522,4.53958309662994e-05,-1
770,1249,8.172112870852288e-07,-1
770,1250,4.8564670578343794e-05,-1
230,1744,9.60501012059467e-08,-1
863,1344,5.2922009672329295e-06,-1
871,1250,4.707091193267843e-06,-1
868,1298,1.6111898730741814e-05,-1
880,1298,6.287654832703993e-05,-1
789,1603,7.72040948504582e-05,-1
774,1507,5.648751994158374e-06,-1
801,1508,1.217036640355218e-07,-1
922,1599,9.835375180955452e-08,4
1060,1666,3.499094418657478e-07,-1
855,1349,5.6138585932785645e-05,-1
869,1349,8.031080142245628e-06,-1
915,1568,0.00012810966290999204,-1
801,1297,1.0423375584878158e-07,-1
802,1297,9.691243718634723e-08,-1
197,1272,6.21686058366322e-06,-1
827,1265,3.287565562004602e-07,-1
828,1265,4.781983307111659e-07,-1
279,1329,2.216007715105661e-06,-1
921,1881,5.69216426811181e-05,-1
820,1504,2.776948576865834e-06,-1
819,1505,4.646125034923898e-06,-1
821,1504,1.1250978104726528e-06,-1
827,1552,0.0001975306950043887,-1
828,1552,0.0003464838955551386,-1
179,1244,0.003116692416369915,-1
1019,1393,1.934525926117203e-06,-1
1019,1396,9.37429717851046e-07,-1
997,1630,0.0010103215463459492,-1
747,1568,0.000733013148419559,-1
808,1602,0.0002995309478137642,-1
790,1297,9.62749666655327e-08,-1
791,1297,2.8476756597228814e-07,-1
778,1297,2.0792177224393527e-07,-1
979,1900,3.9135429688030854e-05,-1
1028,1667,2.5708578732519527e-07,-1
796,1345,3.853091641303763e-07,-1
773,1248,2.6854118914343417e-05,-1
1073,1349,0.0011441698297858238,-1
823,1264,4.847163381782593e-06,-1
822,1265,3.423025987103756e-07,-1
823,1265,3.550914016159368e-07,-1
793,1507,6.628674782405142e-06,-1
719,1508,1.5261481166817248e-05,-1
540,1408,0.00017947064770851284,-1
920,1346,9.980812620824508e-08,-1
783,1248,4.191757852822775e-06,-1
830,1250,4.029026513308054e-06,-1
809,1250,0.00048689055256545544,-1
809,1265,0.00036296044709160924,-1
915,1573,2.0026877791679e-06,-1
827,1585,1.1968457158673118e-07,-1
828,1585,1.046277446903332e-07,-1
826,1586,9.578041044733254e-07,-1
840,1586,6.561326154042035e-05,-1
821,1585,1.000093590164397e-07,-1
819,1586,1.5084311826285557e-06,-1
875,1552,1.441116950218202e-07,-1
283,1312,7.724091847194359e-05,-1
704,1508,0.0004489386628847569,-1
706,1508,2.914291326305829e-05,-1
829,1240,4.12134213547688e-05,-1
830,1240,3.590514324969263e-06,-1
799,1537,4.789797003468266e-07,-1
894,1270,2.004877842409769e-06,-1
854,1297,9.74124318986469e-08,-1
881,1297,9.566523573312224e-08,-1
982,1599,1.0763175595229768e-07,-1
982,1601,1.4660270153399324e-07,-1
982,1522,0.0008400007500313222,-1
981,1360,0.00025413313414901495,-1
981,1361,0.005249049514532089,-1
978,1605,1.0215461543339188e-06,-1
831,1585,1.0527813998351121e-07,-1
796,1570,0.0003252559108659625,-1
922,1879,2.007440707529895e-05,-1
922,1881,2.9927432478871197e-05,-1
915,1632,1.118626073548512e-06,-1
931,1634,0.00015818352403584868,-1
901,1312,1.109359914153174e-06,-1
857,1298,1.6279800547636114e-06,-1
715,1508,0.0007455730228684843,-1
102,1218,5.792929368908517e-05,-1
324,1312,0.0035042143426835537,-1
288,1312,0.011966807767748833,-1
787,1249,1.33426294723904e-06,-1
787,1250,0.00010032656427938491,-1
787,1265,5.5339427490253e-05,-1
915,2034,2.4169435164367314e-06,-1
166,1314,1.0242417403105719e-07,-1
468,1376,1.125795370171545e-05,-1
917,2034,1.5552648164884886e-06,-1
937,1377,1.693955482551246e-07,-1
862,1600,8.472272384096868e-06,-1
877,1601,6.559311600540241e-07,-1
824,1507,1.3819529158354271e-05,-1
825,1507,0.00033484792220406234,-1
1022,1346,1.0079125445372483e-07,-1
871,1361,5.8450463257031515e-05,-1
857,1360,2.8338070023892215e-06,-1
857,1361,5.973694715066813e-05,-1
876,1298,3.6393225855135825e-06,-1
877,1298,1.1176535963386414e-06,-1
284,1270,1.1411192701871187e-07,-1
291,1270,1.2176646180250827e-07,-1
291,1269,2.1047696918685688e-06,-1
1020,1662,1.1958759671415464e-07,-1
1077,1666,2.258843778690789e-06,-1
865,1297,1.0062547772804464e-07,-1
866,1297,1.0038660747113681e-07,-1
852,1297,9.846016979508931e-08,-1
1024,1650,5.153407983016223e-05,-1
375,1312,5.529246664082166e-06,-1
810,1997,2.665128477019607e-06,-1
812,1997,4.476354206417454e-06,-1
745,1299,0.0023522491101175547,-1
829,1346,1.0418506235509994e-07,-1
830,1346,1.1780409892026e-07,-1
988,1569,0.0013714019441977143,-1
988,1570,2.7621206299954792e-06,-1
972,1570,2.3818813133402728e-05,-1
994,1570,2.001045322685968e-05,-1
164,1236,2.9026025458733784e-06,-1
884,1521,0.0002444308192934841,-1
884,1522,0.0006325102294795215,-1
731,1504,1.6285003994198632e-06,-1
1097,1630,0.0016625290736556053,-1
296,1270,1.4359532940488862e-07,-1
829,1585,1.0423217133848084e-07,-1
830,1585,1.0598410682405301e-07,-1
808,1586,2.657820914464537e-06,-1
954,1600,9.30450482883316e-07,-1
988,1599,9.731623151765234e-08,-1
972,1599,9.860394811767037e-08,-1
988,1601,1.4471106624114327e-07,-1
972,1601,1.3501218631972733e-07,-1
994,1601,2.1978935649258347e-07,-1
954,1602,2.831499841704499e-06,-1
989,1603,0.0002770381688605994,-1
973,1605,1.0455847814228036e-06,-1
988,2037,4.7049326212800224e-07,-1
871,1298,1.5577437579850084e-06,-1
882,1298,9.058696264219179e-07,-1
792,1248,5.601993052550824e-06,-1
803,1248,0.0005073194624856114,-1
780,1248,2.917786787293153e-06,-1
978,1328,5.212330052017933e-06,-1
352,1312,1.7342887076665647e-05,-1
850,1605,1.4462469266618427e-07,-1
179,1272,0.012109366245567799,-1
459,1393,3.139442560495809e-05,-1
985,1600,2.075330257866881e-06,-1
970,1600,1.7723736164043657e-05,-1
969,1599,0.00019970971334259957,-1
969,1601,1.0442917641739768e-07,-1
985,1602,3.96608584196656e-06,-1
970,1602,4.6811779611743987e-05,-1
882,1265,4.655237717088312e-05,-1
871,1249,3.5159375784132862e-06,-1
833,1265,2.6687527565627533e-07,-1
806,1265,2.6212435955130786e-07,-1
818,1265,0.00020984288130421191,-1
804,1552,6.226680397958262e-06,-1
991,1349,6.845401003374718e-06,-1
796,1585,1.3831504475092515e-07,-1
859,1534,1.243730025635159e-07,-1
884,1534,1.0965940333562685e-07,-1
952,1569,1.9815888663288206e-07,-1
992,1569,0.00013555890473071486,-1
982,1569,0.00024220050545409322,-1
982,1570,9.441650763619691e-05,-1
885,1521,0.00020291691180318594,-1
885,1522,8.358298146049492e-06,-1
288,1248,0.00012158106983406469,-1
1095,1664,0.0015433973167091608,-1
1086,1664,0.005261323880404234,-1
827,1350,1.9204289856133983e-06,-1
1045,1408,0.00020253361435607076,-1
823,1552,6.682603998342529e-05,-1
845,1630,4.1187842725776136e-05,-1
60,1234,0.0004859567270614207,-1
869,1346,1.0643829284617823e-07,-1
855,1346,1.8613619090501743e-07,-1
868,1250,2.687563437575591e-06,-1
994,1522,0.0002552611113060266,-1
972,1521,0.00024409826437477022,-1
972,1522,2.2713296857546084e-05,-1
862,1537,1.0162478503161765e-07,-1
862,1536,7.491668725378986e-07,-1
869,1344,2.550213764607179e-07,-1
952,1572,2.1913696457431797e-07,-1
93,1217,7.458872005372541e-06,-1
971,1392,2.093371222144924e-06,-1
961,1600,0.00031546218087896705,-1
950,1600,4.371880550024798e-06,-1
961,1602,0.010110114701092243,-1
950,1602,1.1690014616760891e-05,-1
799,1603,0.0006456394330598414,-1
1048,1408,2.2034184894437203e-06,-1
137,1233,0.0005256878212094307,-1
137,1232,2.2518757759826258e-05,-1
469,1376,0.00025734995142556727,-1
307,1312,8.776960385148413e-06,-1
298,1329,0.00012721856182906777,-1
271,1312,0.00010379322338849306,-1
1047,1408,7.905107850092463e-06,-1
791,1524,5.184300334803993e-06,-1
324,1264,1.979368789761793e-05,-1
836,1599,9.686549873322292e-08,-1
837,1599,9.802095490840657e-08,-1
918,1346,9.829579994402593e-08,-1
845,1585,9.92189796988896e-08,-1
846,1586,7.690003371862986e-07,-1
847,1586,9.341295026388252e-07,-1
467,1376,0.0005743965157307684,-1
951,1380,9.58429495767632e-08,-1
873,1298,1.438328695257951e-06,-1
874,1298,1.1423317118897103e-06,-1
801,1605,8.219054166147544e-07,-1
911,1265,1.2912702914036345e-05,-1
82,1731,2.7062021672463743e-06,-1
80,1732,2.3860666260588914e-05,-1
192,1234,1.0453341928950977e-05,-1
836,1534,2.2108929442765657e-06,-1
837,1534,8.475157301290892e-06,-1
822,1534,5.137994321557926e-06,-1
822,1537,1.285212789525758e-07,-1
192,1344,2.975425331896986e-06,-1
867,1537,1.2903376500617014e-07,-1
796,1605,4.025366251880769e-06,-1
950,1573,6.415005191229284e-05,-1
961,1586,2.722268800425809e-05,-1
950,1586,0.135694682598114,-1
788,2005,3.965858468291117e-06,-1
828,1382,5.7720303630048875e-06,-1
838,1250,9.252879635823774e-07,-1
838,1265,2.966970669149305e-07,-1
197,1234,1.1726628144970164e-05,-1
200,1234,4.274607363186078e-06,-1
723,1507,2.2524254745803773e-05,-1
724,1507,1.2789144420821685e-05,-1
985,1573,1.683314985712059e-05,-1
969,1572,6.507391958621156e-07,-1
985,1586,0.0005473936907947063,-1
970,1586,0.00014212158566806465,-1
1073,1360,0.0004008214164059609,-1
813,1269,0.00012849087943322957,-1
814,1269,6.13919401075691e-05,-1
823,1382,5.532168870558962e-06,-1
1056,1663,3.9431779441656545e-06,-1
1056,1662,0.0002693312126211822,-1
1032,1662,6.302451765805017e-06,-1
1032,1664,2.1049638235126622e-05,-1
1056,1664,0.0005928277969360352,-1
971,1297,2.2109551878202183e-07,-1
962,1521,8.54049576446414e-05,-1
216,1376,7.654594082850963e-05,-1
216,1377,1.7923970517585985e-05,-1
346,1330,2.5725605155457743e-05,-1
859,1603,0.0004575334896799177,-1
884,1603,2.8650599688262446e-06,-1
873,1605,1.1129056474601384e-05,-1
859,1605,2.6374395929451566e-06,-1
884,1605,2.1109181034262292e-05,-1
853,1250,2.6041336695925565e-06,-1
880,1250,0.0001900172355817631,-1
880,1265,0.00016613553452771157,-1
868,1265,1.3610366295324638e-05,-1
1031,1572,2.7205558581044897e-05,-1
1091,1662,0.0005583569873124361,-1
969,1569,5.527451776288217e-07,-1
969,1570,1.1134125088574365e-07,-1
988,1630,0.0005318928160704672,-1
972,1630,2.2779283881391166e-06,-1
994,1630,1.031176361721009e-05,-1
972,1648,1.2284385775274131e-07,-1
994,1648,1.4869891629132326e-07,-1
954,1650,0.0002472038904670626,-1
833,1585,1.0860614452212758e-07,-1
834,1586,1.0161950285692e-06,-1
775,1297,1.0660183846766813e-07,-1
1037,1296,0.000681718869600445,-1
867,1568,5.256468284642324e-06,-1
218,1312,0.001068060053512454,-1
814,1264,5.0119328989239875e-06,-1
813,1249,5.730177235818701e-06,-1
476,1796,2.8007497121507186e-07,-1
704,1504,3.95149108953774e-05,-1
875,1360,2.6306045128876576e-06,-1
860,1360,0.00011602450103964657,-1
875,1361,3.797013960138429e-06,-1
860,1361,8.86471570993308e-06,-1
784,1510,3.3900428206834476e-06,-1
785,1510,3.2882003324630205e-06,-1
873,1346,1.785830647804687e-07,-1
983,1630,1.8403903595753945e-05,-1
968,1648,1.0933150917935563e-07,-1
882,1250,0.00018486508633941412,-1
871,1265,5.199458428251091e-07,-1
947,1552,2.6292475467926124e-06,-1
933,1552,2.4227474568760954e-06,-1
820,1297,9.881160423219626e-08,-1
821,1297,9.783231291748962e-08,-1
177,1312,0.00017596472753211856,-1
760,1482,1.8802393242367543e-06,-1
743,1265,1.50003961607581e-05,-1
806,1240,3.0659109597763745e-06,-1
166,1241,1.4227341125661042e-05,-1
781,1305,0.00025173198082484305,-1
833,1250,1.6304833479807712e-05,-1
818,1250,7.1691692937747575e-06,-1
784,1553,3.37923279403185e-06,-1
1029,1600,7.657996320631355e-05,-1
1040,1600,0.00017574994126334786,-1
696,1504,2.1531988636525057e-07,-1
860,1898,1.0427133645407594e-07,-1
989,1632,7.374842971330509e-05,-1
929,1649,1.3178950212022755e-05,-1
928,1649,0.00015143764903768897,-1
914,1649,6.129233952378854e-06,-1
776,1271,9.27218138713215e-07,-1
823,1904,2.734497502387967e-05,-1
997,1569,0.0031896799337118864,-1
997,1570,2.834155566233676e-06,-1
164,1233,1.9887502276105806e-06,-1
886,1241,8.35677838040283e-07,-1
753,1281,8.884288399713114e-05,-1
790,1240,6.039442268956918e-06,-1
791,1240,2.218619329141802e-06,-1
778,1240,1.8156631540477974e-06,-1
930,1377,1.3295628775722435e-07,-1
856,1586,2.8870845198980533e-06,-1
298,1344,6.109741661930457e-06,-1
307,1344,0.00012723481631837785,-1
969,1350,1.034295138424568e-07,-1
744,1251,1.8843319367078948e-06,-1
755,1251,1.1417877487929218e-07,-1
1011,1393,4.414884097059257e-05,-1
1011,1396,8.137124609675084e-07,-1
829,1328,6.593835860257968e-05,-1
830,1328,2.2633957996731624e-06,-1
865,1603,6.443889287766069e-05,-1
852,1603,0.0014326955424621701,-1
953,1633,0.024518566206097603,-1
986,1633,2.382465254413546e-06,-1
781,1241,1.2573199228427256e-06,-1
740,1243,5.535125092137605e-05,-1
801,1552,7.09512050889316e-06,-1
