edge_from,edge_to,scores,labels
841,1463,2.8061126613465603e-06,-1
856,1429,2.7508194762049243e-06,-1
858,1489,1.6227271544266841e-06,-1
758,1441,0.00010129865404451266,-1
760,1441,3.561038056432153e-06,-1
759,1441,0.0003284733684267849,-1
774,1441,1.349053763988195e-05,-1
790,1157,2.0715594928333303e-06,-1
896,1894,2.519702775316546e-07,-1
936,1546,3.8124239836179186e-06,-1
705,1377,2.7074595436715754e-06,-1
681,1377,1.988245685424772e-06,-1
928,1546,0.00031776705873198807,-1
890,1265,1.5519339285674505e-05,-1
886,1415,0.00026471694582141936,-1
886,1416,0.00016507362306583673,-1
850,1765,1.5807073339146882e-07,-1
717,1837,8.45509987357218e-07,-1
689,1139,5.922260243096389e-05,-1
989,1283,2.5816712877713144e-05,-1
718,1142,1.0028458063970902e-06,-1
721,1142,2.12019858736312e-05,-1
777,1409,5.038901917941985e-07,-1
776,1409,1.3855046745447908e-06,-1
778,1409,1.4631191902481078e-07,-1
813,1456,2.2131365540190018e-07,-1
812,1456,6.975276392040541e-07,-1
782,1441,0.00019451745902188122,-1
774,1456,1.0172291098342612e-07,-1
930,1296,4.497062491282122e-07,-1
913,1546,0.00011560243729036301,-1
882,1459,1.8296486814506352e-06,-1
881,1472,1.8851313143386506e-05,-1
882,1472,3.658950049612031e-07,-1
948,1494,0.00023504169075749815,-1
727,1709,9.767904884938616e-08,-1
728,1709,1.8417722458252683e-05,-1
887,1200,1.6872887442787032e-07,-1
715,1462,1.588281065778574e-06,-1
754,1429,2.115859558671218e-07,-1
943,1546,3.246276537538506e-05,-1
953,1538,0.0016337966080754995,-1
947,1284,3.245912978400156e-07,-1
732,1142,1.9136207356496016e-06,-1
733,1142,1.94191397895338e-06,-1
754,1440,4.4003490984323435e-06,-1
806,1181,1.2039525643103843e-07,-1
790,1181,2.0926516697272746e-07,-1
791,1185,1.0034679576165217e-07,-1
793,1181,1.5085965969774406e-06,-1
793,1284,1.1704662483680295e-07,-1
788,1285,1.1457430446171202e-05,-1
788,1284,2.4132830844791897e-07,-1
788,1217,2.5291981273767306e-06,-1
816,1217,3.613567741922452e-06,-1
816,1211,0.00014425229164771736,-1
731,1140,3.2161597118829377e-07,-1
786,1181,6.936323643458309e-06,-1
802,1185,1.48830011426071e-07,-1
786,1185,1.0604941991232408e-07,-1
854,1898,0.00010869709512917325,-1
976,1766,3.335896110456815e-07,-1
786,1285,1.7298849343205802e-05,-1
802,1284,3.5548481491787243e-07,-1
786,1284,1.3136519783074618e-07,-1
751,1506,9.385476005263627e-05,-1
845,1429,0.0025433346163481474,-1
903,1489,2.4891987777664326e-05,-1
854,1489,1.1687451660691295e-05,-1
838,1490,0.00015322248509619385,-1
854,1507,1.8562175796432712e-07,-1
852,1181,3.1927203281156835e-07,-1
800,1181,4.4222869632903894e-07,-1
784,1185,1.0339893918853704e-07,-1
800,1185,1.0067230959975859e-07,-1
865,1185,3.373542369899951e-07,-1
865,1181,1.7692444089334458e-05,-1
800,1284,1.0436943398417498e-07,-1
692,1377,0.0002459536481183022,-1
786,1741,1.9501455028603232e-07,-1
761,1750,7.361119969573338e-06,-1
844,1285,9.13970961846644e-06,-1
168,1617,3.2498762720933883e-06,-1
167,1617,4.3258783080091234e-06,-1
169,1617,1.388935652357759e-05,-1
878,1472,4.851075914302783e-07,-1
872,1408,3.244543677283218e-06,-1
765,1456,1.2707197356576216e-06,-1
766,1456,1.8274621993441542e-07,-1
888,1752,1.0413003792564268e-07,-1
737,1414,2.901127572840778e-06,-1
806,1157,2.295050080647343e-06,-1
698,1158,2.9775274015264586e-05,-1
697,1160,1.5038854144222569e-05,-1
884,1474,1.5409380011988105e-06,-1
900,1474,0.00015308534784708172,-1
429,1649,1.895582926181305e-07,-1
943,1520,3.1355023111245828e-06,-1
904,1460,4.2364913497294765e-06,-1
906,1460,1.405916947305741e-07,-1
981,1882,0.0001573547488078475,-1
980,1882,0.00019427112420089543,-1
926,1542,1.1812013553935685e-06,-1
707,1160,3.762446112887119e-06,-1
1030,1536,0.005083192605525255,-1
758,1506,6.202689110068604e-05,-1
760,1506,1.6497940578119596e-06,-1
759,1506,0.000640945858322084,-1
774,1506,6.216943438630551e-05,-1
872,1181,0.0004676335083786398,-1
892,1489,2.68865323960199e-06,-1
1007,1520,1.355446147499606e-05,-1
948,1547,4.440507382241776e-06,-1
976,1547,7.482714750040032e-07,-1
703,1200,0.9977113008499146,-1
711,1188,1.1422429224694497e-07,-1
811,1217,6.094732725614449e-06,-1
796,1181,2.127819925590302e-06,-1
795,1185,1.092433308258478e-07,-1
797,1284,1.225910750690673e-07,-1
817,1456,9.0075427578995e-06,-1
823,1217,2.6738018732430646e-07,-1
850,1217,1.4793879188346182e-07,-1
899,1248,5.371108272811398e-06,-1
883,1248,3.426795274208416e-07,-1
899,1264,4.9159410991705954e-05,-1
883,1264,2.7692422008840367e-06,-1
889,1200,1.3328067325346638e-06,-1
944,1504,3.6327692214399576e-06,-1
850,1200,1.0288802343438874e-07,-1
253,1216,0.0004868694522883743,-1
253,1218,1.4052821825316641e-05,-1
264,1218,2.3026771032164106e-06,-1
970,1280,7.640317676305131e-07,-1
969,1280,6.472706104432291e-07,-1
934,1762,1.9402407360757934e-06,-1
801,1441,5.250766662356909e-06,-1
866,1488,1.718739076750353e-05,-1
866,1504,0.0001255206298083067,-1
896,1490,0.00010493730223970488,-1
907,1463,2.296722595929168e-05,-1
879,1463,1.3897782991989516e-05,-1
782,1187,1.413999825672363e-06,-1
263,1184,2.1008945623179898e-05,-1
263,1185,2.2895972051628632e-07,-1
719,1181,3.255197498219786e-07,-1
718,1184,7.748978987365263e-07,-1
721,1184,1.857313145592343e-05,-1
814,1489,3.2909074434428476e-06,-1
814,1490,2.7946796308242483e-06,-1
888,1489,3.409427336009685e-07,0
757,1426,3.045320227101911e-06,-1
773,1426,1.8850467313313857e-05,-1
757,1428,3.4025551940430887e-06,-1
694,1139,2.8517042665043846e-05,-1
859,1489,1.8150761889046407e-06,-1
843,1489,2.3123306164052337e-05,-1
860,1490,0.00013509798736777157,-1
843,1507,2.446307973968942e-07,-1
738,1140,4.006381459475961e-06,-1
758,1507,1.0106517578378771e-07,-1
759,1507,1.0016379548005716e-07,-1
774,1507,2.7992837203782983e-07,-1
856,1285,1.1845970675494755e-06,-1
848,1443,5.01685872222879e-06,-1
849,1443,3.700840170495212e-05,-1
1006,1490,9.919529111357406e-05,-1
1015,1507,1.1656473475341045e-07,-1
788,1429,1.7179652900267683e-07,-1
851,1507,1.0784239634631376e-07,1
852,1507,1.0116470150478563e-07,-1
864,1507,3.81697560669636e-07,-1
839,1490,2.086861286443309e-06,-1
903,1456,1.146777037774882e-07,-1
796,1284,1.2657289971684804e-07,-1
806,1249,3.0859282560413703e-06,-1
790,1249,3.602131073421333e-06,-1
906,1249,8.283001989184413e-06,-1
790,1414,3.165577936670161e-06,-1
818,1456,4.8505389713682234e-06,-1
816,1248,1.2253606200829381e-06,-1
773,1504,6.677377768937731e-06,-1
734,1200,8.480966471324791e-07,-1
679,1378,2.0082601622561924e-05,-1
885,1264,3.863850906782318e-06,-1
1008,1284,3.6706478567793965e-06,-1
968,1504,0.0001283730671275407,-1
968,1506,1.246403371624183e-06,-1
970,1506,5.270980636851164e-06,-1
969,1506,8.750174856686499e-06,-1
936,1456,9.970747782972467e-08,-1
851,1488,0.008638499304652214,-1
864,1488,2.5737606847542338e-05,-1
851,1506,5.071044142823666e-05,-1
864,1506,0.00023311517725232989,-1
700,1424,1.8960538000101224e-05,-1
763,1426,2.5751496650627814e-06,-1
905,1296,5.986120413581375e-06,-1
729,1157,5.321950084180571e-06,-1
739,1157,3.2523689696972724e-06,-1
738,1157,5.788092494185548e-06,-1
729,1158,4.434413312992547e-06,-1
739,1158,5.402290298661683e-06,-1
738,1158,7.850542715459596e-06,-1
790,1429,3.168720468238462e-07,-1
817,1429,5.346865350475127e-07,2
805,1441,1.7800679188439972e-06,-1
806,1441,1.3314243574313878e-07,-1
817,1441,1.5111570064618718e-05,-1
929,1543,0.00010955015022773296,-1
266,1185,2.750148269115016e-07,-1
845,1489,2.1151283817744115e-06,-1
871,1490,1.2167353816039395e-05,-1
861,1507,3.194528062522295e-06,-1
845,1507,9.648619681001946e-08,-1
806,1248,1.440745904801588e-07,-1
817,1248,1.3274460570755764e-06,-1
785,1394,5.408087417890783e-07,-1
801,1394,0.00013810624659527093,3
272,1185,3.4225431022605335e-07,-1
768,1200,3.292278165645257e-07,-1
754,1428,1.5000844655332912e-07,-1
754,1426,2.4537803255952895e-07,-1
970,1547,2.2720327308434207e-07,-1
969,1547,1.9919947646940273e-07,-1
838,1463,1.6382483636334655e-06,-1
729,1217,1.8384169379714876e-05,-1
120,1159,1.1264472959737759e-05,-1
979,1547,3.6519500667964166e-07,-1
981,1547,1.2434349628165364e-05,-1
980,1547,2.6984400847140932e-06,-1
982,1547,7.051866646179406e-07,-1
750,1280,2.6319094104110263e-06,-1
160,1216,4.835984782403102e-06,-1
160,1218,8.521573181496933e-05,-1
688,1139,1.9191272713214858e-06,-1
784,1169,2.9503784389817156e-05,-1
906,1187,2.8892032787553035e-05,-1
904,1900,1.0081816270712807e-07,-1
906,1900,1.3505314200301655e-07,-1
727,1142,1.00541257097575e-07,-1
728,1142,7.472755896742456e-06,-1
119,1136,2.0364814190543257e-05,-1
765,1441,3.374814468770637e-06,-1
783,1441,4.925157099933131e-06,-1
766,1441,3.2767211450845934e-06,-1
301,1247,2.773116705157008e-07,-1
1048,1302,0.0007362229516729712,-1
709,1714,2.709060993311141e-07,-1
919,1248,2.1321289750630967e-05,-1
723,1815,0.00012728699948638678,-1
737,1157,4.28988505518646e-06,-1
737,1158,8.43030557007296e-06,-1
845,1445,6.594829756068066e-05,-1
861,1443,4.93989000460715e-06,-1
861,1445,2.823547902153223e-06,-1
908,1488,2.321830834262073e-06,-1
908,1504,1.970253470062744e-05,-1
890,1440,4.250519486959092e-05,-1
913,1219,1.148507749348937e-06,-1
886,1490,3.4391291592328344e-06,-1
917,1490,0.00021047306654509157,-1
323,1216,9.709864389151335e-05,-1
323,1218,8.208713552448899e-05,-1
851,1443,0.00010790335363708436,-1
864,1443,0.0002757795446086675,-1
864,1445,2.9679863473575097e-06,-1
933,1296,8.037981751840562e-05,-1
801,1428,3.0856019748171093e-06,-1
721,1232,7.382222975138575e-05,-1
751,1426,0.0003896554699167609,-1
751,1428,6.919299630681053e-05,-1
151,1159,0.00020367502293083817,-1
899,1200,2.2006453548328864e-07,-1
883,1200,1.415082806488499e-07,-1
883,1185,0.9972388744354248,-1
859,1443,8.499844625475816e-06,-1
843,1443,0.0002995820832438767,-1
806,1440,2.4455596303596394e-06,-1
790,1440,3.3223033824469894e-05,-1
806,1429,2.2541495070527162e-07,-1
774,1408,2.2575055425022583e-07,-1
734,1157,2.574391146481503e-06,-1
742,1157,0.0001367036602459848,-1
734,1158,7.673793334106449e-06,-1
742,1158,2.9335000363062136e-05,-1
741,1160,0.00022751708456780761,-1
980,1541,4.66796918772161e-05,-1
982,1541,8.492301276419312e-06,-1
979,1540,2.098709472875271e-07,-1
981,1540,4.405194704304449e-05,-1
980,1540,1.442811480956152e-06,-1
936,1181,7.758239007671364e-06,-1
988,1283,1.5368095773737878e-06,-1
922,1520,3.155279273414635e-06,-1
761,1441,6.195086371008074e-06,-1
1006,1553,0.0005914948997087777,-1
1013,1553,7.453319267369807e-05,-1
323,1678,2.8388083137542708e-06,-1
983,1547,5.974839609734772e-07,-1
64,1121,0.00015194925072137266,-1
767,1188,3.5313306057105365e-07,-1
797,1249,0.2667701244354248,-1
920,1181,1.0616608960845042e-05,-1
790,1285,4.680428173742257e-05,-1
790,1284,1.2543337390980014e-07,-1
680,1456,3.009229885719833e-06,-1
767,1441,6.516547728097066e-06,-1
975,1882,0.00019504620286170393,-1
978,1882,1.0575289621783668e-07,-1
970,1541,2.106710962834768e-05,-1
969,1541,8.39465246826876e-06,-1
968,1540,2.478652504578349e-06,-1
970,1540,2.4354255856451346e-07,-1
969,1540,1.9953601793076814e-07,-1
854,1443,2.648406052685459e-06,-1
857,1285,1.3372615285334177e-05,-1
842,1285,5.405109277489828e-06,-1
642,1376,8.882120164344087e-05,-1
785,1426,4.1873005329762236e-07,-1
801,1426,8.147879270836711e-06,-1
922,1489,4.427842213772237e-06,-1
754,1507,1.0498037283923622e-07,-1
906,1475,4.494762106332928e-05,-1
888,1506,2.637399347804603e-06,-1
938,1460,4.749092283873324e-07,-1
899,1285,0.00035838299663737416,-1
883,1285,1.1417812828540264e-07,-1
848,1428,1.20789422908274e-06,-1
849,1428,1.9722932847798802e-05,-1
916,1265,9.434413072995085e-07,-1
787,1409,1.3898958286517882e-06,-1
789,1409,4.231972980051069e-06,-1
733,1200,2.7228637122789223e-07,-1
849,1489,1.1216919801881886e-06,-1
832,1490,1.6804957567728707e-06,-1
848,1490,5.103368039272027e-07,-1
849,1507,1.139399117278117e-07,-1
979,1572,0.0023151724599301815,-1
982,1572,1.099545625038445e-05,-1
944,1545,3.0214572689146735e-05,-1
793,1157,7.961308438098058e-05,-1
745,1169,2.257032974739559e-06,-1
796,1426,2.6227561988889647e-07,-1
796,1428,1.2604017456396832e-06,-1
986,1520,9.191542631015182e-06,-1
196,1186,0.0005579154239967465,-1
984,1883,2.2002518562658224e-06,-1
785,1187,3.026048602805531e-07,-1
785,1188,9.872569961544286e-08,-1
801,1188,1.021113078536473e-07,-1
862,1186,1.3161411516193766e-07,-1
812,1248,1.9052770312555367e-06,-1
797,1248,1.7109183545471751e-06,-1
761,1737,2.472935705100099e-07,-1
993,1520,7.589615051983856e-06,-1
922,1546,0.0001129113370552659,-1
800,1248,1.2409623195708264e-07,-1
715,1459,5.8669709687819704e-05,-1
736,1459,1.0718674730014754e-06,-1
866,1473,1.2341340607235907e-06,-1
865,1473,2.1365585212151927e-07,-1
740,1168,5.9883645008085296e-05,-1
732,1168,3.76025752757414e-07,-1
733,1168,3.976535651872837e-07,-1
793,1248,1.9369720121176215e-06,-1
827,1249,2.3235799744725227e-05,-1
934,1200,2.5903764822032826e-07,-1
935,1200,4.9156128625327256e-06,-1
782,1507,5.287637918627297e-07,-1
684,1377,2.3890610464150086e-05,-1
866,1443,4.684637588070473e-06,-1
899,1747,2.6828087356989272e-05,-1
788,1282,2.1171898367811082e-07,-1
857,1730,2.9031954909441993e-05,-1
857,1732,9.012710506794974e-05,-1
861,1488,2.880214879041887e-06,-1
871,1504,4.674274805438472e-06,-1
812,1265,4.363331527201808e-07,-1
814,1441,0.00013188656885176897,-1
791,1282,1.942038636570942e-07,-1
793,1282,4.858989086642396e-07,-1
836,1212,6.692180704703787e-06,-1
741,1169,2.456839501974173e-05,-1
922,1758,4.352979885879904e-06,-1
800,1217,2.692055147690553e-07,-1
922,1249,1.4862358511891216e-05,-1
836,1216,7.5042785283585545e-06,-1
836,1218,2.1173059394641314e-06,-1
898,1489,1.1782728961406974e-06,-1
931,1473,1.0431570984792415e-07,-1
806,1211,2.477014220403362e-07,-1
737,1181,3.5660940511661465e-07,-1
795,1282,1.937391829187618e-07,-1
871,1488,2.0469233277253807e-06,-1
861,1506,0.0004000884073320776,-1
812,1440,1.6313682635882287e-06,-1
797,1440,0.0001458094484405592,-1
813,1441,0.00014518722309730947,-1
812,1441,6.07230504101608e-07,-1
813,1429,3.751446797650715e-07,-1
812,1429,1.5673177813368966e-06,-1
797,1429,4.6301522615976864e-07,-1
262,1282,7.975508538038412e-07,-1
323,1251,0.04741736501455307,-1
901,1249,0.0019523658556863666,-1
885,1248,5.0597755034687e-06,-1
901,1264,4.192585493001388e-06,-1
695,1428,7.566807471448556e-05,-1
817,1250,1.4891547550632822e-07,-1
817,1266,1.21216748993902e-06,-1
817,1267,7.596202635795635e-07,-1
850,1520,1.2126503179388237e-07,-1
850,1541,1.5168468792126077e-07,-1
850,1540,1.070803321567837e-07,-1
799,1282,1.8949413060909137e-07,-1
813,1426,5.181223059480544e-07,-1
812,1426,2.211520495620789e-07,-1
813,1428,1.820360375859309e-05,-1
812,1428,2.538905619076104e-07,-1
784,1282,1.4883454468872515e-07,-1
800,1282,9.933542344242596e-08,-1
78,1159,0.004020442254841328,-1
827,1211,4.615564648702275e-06,-1
922,1541,8.330644050147384e-05,-1
894,1757,3.3830881875474006e-05,-1
868,1160,9.153728751698509e-05,-1
680,1377,1.91958861250896e-06,-1
938,1424,0.0004089342837687582,-1
723,1839,9.430231102669495e-07,-1
859,1463,3.739088242582511e-06,-1
860,1463,4.634003971659695e-07,-1
754,1456,1.9113797122827236e-07,-1
876,1463,8.371791773242876e-05,-1
876,1476,3.2116631132339535e-07,-1
897,1463,9.768220365913294e-08,-1
897,1476,9.613569318389636e-08,-1
768,1408,1.0621668025123654e-06,-1
754,1408,1.1035579916551796e-07,-1
896,1504,1.2721257007797249e-05,-1
877,1459,1.631607915442146e-07,-1
734,1168,8.904177229851484e-05,-1
888,1473,1.0061069843914083e-07,-1
811,1248,1.232334625456133e-06,-1
796,1248,2.4712244339752942e-06,-1
837,1285,2.744952325883787e-06,-1
736,1413,1.1532658845680999e-06,-1
890,1757,2.160730946343392e-05,-1
716,1444,1.664897922637465e-06,-1
717,1444,4.0716317016631365e-05,-1
836,1251,0.00026367889950051904,-1
995,1547,2.325522245882894e-07,-1
798,1188,1.0350075996257146e-07,-1
865,1188,1.2492101575389825e-07,-1
866,1428,1.0240910341963172e-06,-1
692,1157,3.4351987778791226e-06,-1
692,1158,2.554286083977786e-06,-1
913,1489,2.471646439516917e-06,-1
769,1408,6.433161274799204e-07,-1
870,1473,1.5149197452046792e-07,-1
856,1473,1.3376630647599086e-07,-1
841,1473,1.0083009271966148e-07,-1
743,1169,3.4066395073750755e-06,-1
761,1168,2.2775004708819324e-06,-1
743,1168,3.5329278489371063e-06,-1
913,1456,2.293471794700963e-07,-1
876,1490,3.132663096039323e-06,-1
929,1544,9.672296982898843e-06,-1
786,1488,6.792874955863226e-06,-1
971,1248,0.00012675515608862042,-1
838,1473,2.557279117354483e-07,-1
867,1473,2.1780024894724193e-07,-1
854,1473,1.5685064624904044e-07,-1
253,1282,0.0003362078859936446,-1
264,1282,2.845134076778777e-06,-1
916,1489,2.0954685169272125e-06,-1
878,1490,0.00017598553677089512,-1
782,1426,2.1781072518933797e-06,-1
782,1428,0.00012006524775642902,-1
859,1473,3.4834855000553944e-07,-1
843,1473,1.0616538759222749e-07,-1
860,1473,1.0977595366057358e-07,-1
916,1443,9.23017523746239e-06,-1
960,1494,2.1986175852362067e-05,-1
961,1494,0.004644682630896568,-1
869,1184,0.0003142218629363924,-1
999,1456,1.7715714193400345e-06,-1
705,1168,0.00046260355156846344,-1
266,1282,0.0007553257164545357,-1
857,1181,0.00017187002231366932,-1
842,1185,1.7402878427219548e-07,-1
851,1520,2.6406512461107923e-06,-1
852,1520,1.3562336675931874e-07,-1
864,1520,1.9892509044439066e-06,-1
851,1541,5.973135102976812e-06,-1
852,1541,2.989263236941042e-07,-1
864,1541,6.08842356086825e-06,-1
851,1540,1.6036763383908692e-07,-1
852,1540,1.0098906955136044e-07,-1
864,1540,1.0738835953816306e-07,-1
788,1489,7.426551019307226e-05,-1
816,1489,2.3785492885508575e-05,-1
815,1248,3.4022436921077315e-06,-1
799,1248,0.00011298123718006536,-1
805,1426,3.1983477128960658e-06,-1
790,1426,2.4710945467631973e-07,-1
817,1426,5.614303972834023e-07,-1
806,1428,1.2482716726935905e-07,-1
790,1428,2.8702700660687697e-07,-1
817,1428,6.077113425817515e-07,-1
751,1429,2.7355054044164717e-07,-1
723,1444,4.11031287512742e-05,-1
724,1444,1.5298041034839116e-05,-1
729,1169,2.0554050479404395e-06,-1
839,1473,1.1343141181896499e-07,-1
891,1415,0.00010267004108754918,-1
891,1416,0.0003037618298549205,-1
821,1217,7.2858524617913645e-06,-1
870,1488,6.62205138723948e-07,-1
849,1537,2.07753819267964e-05,-1
749,1456,1.3659219177952764e-07,-1
715,1140,1.0858833832116943e-07,-1
736,1140,1.297495941798843e-07,-1
771,1441,7.377656856988324e-06,-1
773,1441,0.00023787828104104847,-1
852,1429,0.9941152334213257,-1
852,1440,4.5516478053286846e-07,-1
920,1265,5.885676159778086e-07,-1
737,1475,8.944720320869237e-05,-1
740,1157,3.8101015320535225e-07,-1
732,1157,0.0002414946793578565,-1
733,1157,0.0002525348972994834,-1
740,1158,2.2924186851014383e-06,-1
732,1158,0.040564581751823425,-1
733,1158,0.020966926589608192,-1
920,1249,0.004044086206704378,-1
928,1249,0.0017678845906630158,-1
861,1428,1.1132145118608605e-05,-1
890,1520,1.6194835552596487e-06,-1
841,1413,4.509135760599747e-05,-1
807,1217,9.717654756968841e-05,-1
791,1217,4.8207480176643e-06,-1
807,1211,4.886578153673327e-06,-1
803,1249,2.953898274427047e-06,-1
786,1249,0.00014485782594420016,-1
804,1248,7.993152394192293e-05,-1
796,1249,8.985327440313995e-05,-1
852,1414,1.9618689748313045e-06,-1
864,1414,3.109105591647676e-06,-1
271,1185,2.785675405903021e-07,-1
966,1217,5.230671013123356e-05,-1
834,1463,3.1347906315204455e-06,-1
835,1463,2.071907147183083e-06,-1
880,1463,1.9529290966602275e-06,-1
898,1475,7.554340299975593e-06,-1
880,1476,3.682688111439347e-05,-1
769,1284,3.3631645237619523e-06,-1
835,1490,2.292711542395409e-06,-1
689,1160,0.00025002460461109877,-1
854,1488,1.3960756177766598e-06,-1
854,1506,2.5169623768306337e-05,-1
144,1170,8.226871614169795e-06,-1
727,1217,1.2168892737918213e-07,-1
101,1136,7.593545160489157e-05,-1
113,1159,0.002629858674481511,-1
114,1159,0.013388527557253838,-1
855,1473,1.594679730487769e-07,-1
817,1443,3.268618684160174e-06,-1
806,1445,1.2773045909852954e-07,-1
817,1445,2.3473002386253938e-07,-1
222,1186,4.6626806238236895e-07,-1
841,1488,0.0008872599573805928,-1
841,1504,2.889687721108203e-06,-1
841,1506,1.0461390047566965e-05,-1
806,1489,1.1208205705770524e-06,-1
790,1489,4.474937213672092e-06,-1
817,1489,6.825121818110347e-05,-1
805,1490,1.014432882584515e-06,-1
817,1490,3.3434841952839633e-06,-1
817,1507,1.6379219403006573e-07,-1
786,1440,5.171896191313863e-06,-1
747,1840,8.148033884936012e-06,-1
788,1493,4.483758402784588e-06,-1
816,1493,3.48052776644181e-06,-1
865,1520,4.32203933087294e-06,-1
865,1541,4.989490207663039e-06,-1
866,1540,1.3989635760935926e-07,-1
865,1540,1.3009169208544336e-07,-1
888,1462,1.0065043198892454e-07,-1
898,1520,0.00012162361963419244,-1
915,1541,3.091339522143244e-06,-1
898,1541,7.194873887783615e-06,-1
949,1520,7.901670869614463e-06,-1
814,1266,1.232405821838256e-07,-1
814,1267,9.722123905930857e-08,-1
766,1283,4.5925578888272867e-05,-1
675,1136,0.0008247315417975187,-1
877,1494,2.0390059773944813e-07,-1
814,1426,2.0332214262452908e-05,-1
814,1428,1.0125441804120783e-05,-1
264,1184,4.396670556161553e-05,-1
253,1185,2.4254541131085716e-07,-1
264,1185,3.0163363362589735e-07,-1
254,1184,5.0216217459819745e-06,-1
254,1182,2.4341861717402935e-06,-1
938,1504,5.848512955708429e-06,-1
719,1157,3.028074615940568e-06,-1
719,1158,4.692923084803624e-06,-1
718,1160,7.415950676659122e-05,-1
721,1160,5.491651336342329e-06,-1
774,1187,1.6604722077318002e-06,-1
877,1488,1.0448098208826195e-07,-1
877,1504,2.317105440852174e-07,-1
112,1159,0.004941109102219343,-1
916,1488,3.4972972571267746e-06,-1
878,1504,3.9461460801248904e-06,-1
916,1506,8.452016118098982e-06,-1
698,1200,1.0701029168558307e-05,-1
698,1188,1.946923191553651e-07,-1
793,1428,1.3840452766089584e-06,-1
867,1520,1.692443220235873e-05,-1
854,1520,1.4548182889484451e-06,-1
867,1541,1.8132792320102453e-05,-1
854,1541,4.946206900058314e-06,-1
867,1540,1.3120757103024516e-07,-1
854,1540,1.012133381550484e-07,-1
877,1462,1.127971174241793e-07,-1
877,1473,0.9972618818283081,-1
887,1264,0.00010417160228826106,-1
970,1520,8.295541920233518e-05,-1
969,1520,1.6881329429452308e-05,4
749,1408,2.8150009256933117e-07,-1
750,1408,1.1422625334489567e-07,-1
749,1394,2.057842948488542e-06,-1
253,1186,5.6231379858218133e-05,-1
264,1186,4.0675025957170874e-05,-1
767,1168,2.0595296064129798e-06,-1
745,1168,2.254456887840206e-07,-1
903,1488,1.3070233762846328e-05,-1
902,1504,7.036616807454266e-06,-1
903,1504,4.919261300528888e-06,-1
903,1506,0.0011054407805204391,-1
855,1520,7.749102223897353e-05,-1
824,1520,1.200712205218224e-07,-1
763,1441,5.456278358906275e-06,-1
743,1429,2.0481169826780388e-07,-1
944,1473,1.0401906536117167e-07,-1
162,1152,9.967653795683873e-07,-1
731,1408,3.2058338206297776e-07,-1
832,1473,1.1904367624993029e-07,-1
848,1473,9.896899427985772e-06,-1
