edge_from,edge_to,scores,labels
953,1490,0.0005898521631024778,-1
857,1168,9.579598270192946e-08,-1
869,1442,1.0368034963903483e-07,-1
341,1232,4.558834461931838e-06,-1
342,1232,4.327429451222997e-06,-1
825,1411,6.124384981376352e-07,-1
826,1411,2.405649581760372e-07,-1
134,1109,3.98907286580652e-06,-1
841,1410,1.5961115877871634e-06,-1
857,1410,3.16882483275549e-06,-1
842,1410,1.7496917052994831e-06,-1
788,1202,3.422250665607862e-05,-1
720,1190,3.5635477502182766e-07,-1
757,1412,8.414956027991138e-06,-1
794,1249,8.92648245098826e-07,-1
780,1252,1.951955255208304e-06,-1
754,1412,7.221500482046395e-07,-1
739,1412,8.52931225381326e-06,-1
742,1200,5.2067757678742055e-06,-1
909,1251,0.00017814319289755076,-1
782,1214,9.939595656760503e-06,-1
783,1214,4.135340077482397e-06,-1
956,1264,3.3906153475982137e-06,-1
956,1265,1.647644580771157e-06,-1
818,1412,1.9969909317296697e-06,-1
960,1484,4.139466909691691e-06,-1
948,1489,1.3772703823633492e-05,-1
948,1488,0.00363665702752769,-1
948,1490,2.588509778433945e-05,-1
858,1411,7.182193826338334e-07,-1
851,1373,1.3851384039753611e-07,-1
930,1489,1.5194719708233606e-05,-1
930,1488,0.00014690819079987705,-1
946,1488,9.393166692461818e-06,-1
827,1138,1.3661373259310494e-06,-1
716,1410,3.200146068138565e-07,-1
797,1191,1.4003925571159925e-05,-1
949,1191,0.000152949956827797,-1
115,1125,1.3422777556115761e-05,-1
116,1125,4.6573218241974246e-06,-1
865,1410,6.971469701966271e-05,-1
901,1410,5.996089748805389e-05,-1
807,1148,3.8777748159191106e-06,-1
712,1350,2.7486092335493595e-07,-1
725,1349,4.704497314378386e-06,-1
725,1351,1.0853115782083478e-05,-1
910,1185,0.006197396665811539,-1
735,1129,0.00023435156617779285,-1
734,1129,2.9182625439716503e-05,-1
682,1331,0.00023399254132527858,-1
755,1442,9.931572719779069e-08,-1
755,1411,9.949732202585437e-07,-1
756,1411,8.133377491503779e-07,-1
819,1411,2.9885791263950523e-07,-1
820,1411,3.088965172537428e-07,-1
855,1191,7.318885764107108e-05,-1
855,1190,2.0736763417517068e-06,-1
705,1110,1.7496969348940183e-06,-1
720,1110,1.279555306155089e-07,-1
707,1110,6.530127575388178e-05,-1
855,1126,3.417446350795217e-06,-1
828,1126,0.00018796655058395118,-1
868,1411,1.9688410247908905e-05,-1
870,1411,8.58182090723858e-07,-1
869,1412,2.1070383809274063e-05,-1
906,1188,1.0097751612647698e-07,0
904,1485,0.000348244997439906,-1
785,1202,6.741071842952806e-07,-1
974,1202,0.00025056704180315137,-1
826,1459,1.1511512099104948e-07,-1
826,1461,1.4695403649511718e-07,-1
802,1168,1.0050233356651006e-07,-1
798,1168,1.0578154530094253e-07,-1
951,1264,3.2823445508256555e-06,-1
951,1265,7.73181818658486e-06,-1
864,1392,8.327157411258668e-05,-1
896,1392,0.00030235934536904097,-1
898,1392,0.0001836209703469649,-1
805,1462,3.0745629828743404e-06,-1
809,1349,5.457095085148467e-06,-1
809,1351,5.895607841921446e-07,-1
812,1349,0.0001277473638765514,-1
810,1351,7.5811444730788935e-06,1
812,1351,2.1753163537141518e-07,-1
873,1410,1.0050230230262969e-06,-1
888,1404,4.962374532624381e-06,-1
873,1404,3.557830268619e-06,-1
867,1411,8.325473572767805e-06,-1
882,1412,3.997042585979216e-05,-1
883,1412,1.0196592370448343e-07,-1
883,1411,9.659594013555761e-08,-1
863,1411,2.303496557942708e-06,-1
796,1185,6.775857173124678e-07,-1
797,1214,6.4580585785734e-06,-1
798,1214,1.2377066695989924e-06,-1
741,1168,1.0145163997776763e-07,-1
792,1461,1.0534323280353419e-07,-1
370,1232,2.6622614313964732e-05,-1
790,1202,6.222174124559388e-05,-1
791,1202,1.5739889931865036e-05,-1
970,1492,1.1547830581548624e-05,-1
728,1360,0.00019992193847429007,-1
715,1360,3.5502648643159773e-06,-1
891,1442,1.4217557975371165e-07,-1
892,1442,1.0269393868611587e-07,-1
878,1442,1.608555430721026e-05,-1
848,1187,1.4304626461125736e-07,-1
832,1187,1.747497293536071e-07,-1
786,1148,3.441747367105563e-06,-1
789,1148,7.876356539782137e-05,-1
839,1188,0.9983501434326172,-1
800,1168,9.797927447152688e-08,-1
781,1168,9.736636030766022e-08,-1
842,1188,1.0349799595132936e-07,-1
884,1472,4.4373700802680105e-06,-1
782,1430,2.9493614306375093e-07,-1
783,1430,3.433655422213633e-07,-1
795,1431,2.814729668898508e-06,-1
801,1431,0.00022747457842342556,-1
801,1441,4.252066901244689e-06,-1
747,1411,3.8195571505639236e-07,-1
741,1334,2.4238166588474996e-05,-1
816,1408,8.946330467551888e-07,-1
817,1408,8.736222412153438e-07,-1
817,1410,1.1157079597978736e-06,-1
803,1190,1.0498449228180107e-05,-1
799,1190,4.143548721913248e-05,-1
803,1191,7.042866400297498e-06,-1
799,1191,8.954867553256918e-06,-1
719,1360,1.130369673774112e-05,-1
963,1249,2.6502115360926837e-05,-1
793,1185,7.773629477014765e-05,-1
793,1213,0.0002168047649320215,-1
790,1214,0.00011393155728001148,-1
791,1214,0.4037773311138153,-1
850,1191,0.0001250409841304645,-1
821,1190,1.4558258953911718e-06,-1
833,1190,0.00010233966168016195,-1
850,1190,5.516164037544513e-06,2
132,1109,1.4300470866146497e-05,-1
840,1411,1.0630232054609223e-06,-1
764,1412,0.00015807781892362982,-1
749,1412,0.00040868858923204243,-1
750,1412,2.6258096568199107e-06,-1
724,1411,7.337003808061127e-06,-1
817,1414,1.495333435741486e-05,-1
151,1128,4.117552180105122e-06,-1
260,1147,6.636385478486773e-06,-1
744,1138,1.3091253094899002e-05,-1
794,1430,1.0040863429594538e-07,-1
780,1430,1.6225691013005417e-07,-1
794,1440,2.0435400926999137e-07,-1
800,1431,0.0003257102216593921,-1
800,1441,3.951915914512938e-06,-1
823,1411,6.395924287971866e-07,3
824,1411,9.00754230315215e-07,-1
338,1232,4.103620085516013e-06,-1
727,1411,4.233299114275724e-05,-1
714,1412,0.0001349994563497603,-1
930,1261,2.7973539999948116e-06,-1
892,1441,4.438203632162185e-06,-1
878,1441,0.00023027474526315928,-1
818,1440,8.297068416140974e-05,-1
885,1249,8.046325820032507e-05,-1
871,1249,1.0077294518850977e-06,-1
858,1431,2.514865400371491e-07,-1
859,1440,3.5206125176046044e-05,-1
844,1440,0.00010009177640313283,-1
858,1441,3.609366331147612e-06,-1
821,1249,4.847047875955468e-06,-1
833,1249,1.8089708646584768e-06,-1
850,1249,2.0629342998290667e-06,-1
866,1442,9.74193028469017e-08,-1
838,1412,4.037692178826546e-06,-1
281,1148,8.983992643152305e-07,-1
1020,1261,0.0007335763075388968,-1
797,1123,7.361898951785406e-06,-1
734,1124,1.0320403589503258e-06,-1
837,1796,1.3019026710026083e-06,-1
708,1350,5.273070928524248e-05,-1
746,1138,2.3227603662689944e-07,-1
838,1461,3.0242745197028853e-07,-1
841,1440,2.171745791201829e-06,-1
857,1440,7.289739301086229e-07,-1
842,1440,2.8284339350648224e-06,-1
882,1360,7.799990271450952e-05,-1
802,1378,1.6837619796206127e-06,-1
788,1249,2.1779803773824824e-06,-1
753,1138,6.150401645754755e-07,-1
976,1492,2.0809924535569735e-05,-1
900,1424,1.3774413787359663e-07,-1
916,1219,2.1317917344276793e-05,-1
916,1220,0.001557601266540587,-1
753,1683,4.771601197717246e-06,-1
814,1146,0.00029311171965673566,-1
788,1168,9.929394195751229e-08,-1
787,1168,9.786384680410265e-08,-1
946,1191,1.7034649317793082e-06,-1
946,1190,7.962174277054146e-05,-1
737,1431,7.338720024563372e-05,-1
951,1491,5.625061476166593e-06,-1
951,1492,4.012111821793951e-05,-1
758,1683,9.00043232832104e-07,-1
807,1138,1.1956976777582895e-05,-1
808,1138,1.6652090550905996e-07,-1
954,1490,1.768895162967965e-05,-1
950,1492,3.557768650352955e-05,-1
961,1492,7.347078735620016e-06,-1
950,1264,2.969907109218184e-05,-1
961,1264,5.4280135373119265e-06,-1
950,1265,4.4586540752789006e-05,-1
961,1265,2.7661010335577885e-06,-1
718,1769,3.827819909929531e-06,-1
882,1819,2.1910750547249336e-07,-1
960,1410,9.933179171639495e-06,-1
790,1430,1.1552985597518273e-05,-1
791,1430,1.7910240046603576e-07,-1
792,1431,5.160812293070194e-07,-1
934,1443,0.0007950948202051222,-1
822,1213,4.5814602344762534e-05,-1
656,1349,0.0005436326027847826,-1
650,1351,1.1167681805090979e-05,-1
813,1148,4.926378551317612e-06,-1
715,1763,5.826889264426427e-07,-1
791,1200,7.710978934483137e-06,-1
923,1485,3.363830910529941e-05,-1
903,1220,0.005597245879471302,-1
916,1255,5.069033068139106e-05,-1
839,1681,3.255242518207524e-06,-1
796,1188,1.237575162349458e-07,-1
797,1188,1.1442010361406574e-07,-1
798,1188,9.840047709985811e-08,-1
778,1187,1.1684559240165981e-06,-1
784,1168,9.814611701131071e-08,-1
779,1168,1.0084239931984484e-07,-1
785,1168,9.696864111674586e-08,-1
429,1593,1.3345005811515875e-07,-1
942,1484,1.9218048237235053e-06,-1
957,1489,1.8670005374588072e-05,-1
958,1489,2.322138061572332e-05,-1
957,1490,0.0004466224054340273,-1
958,1490,1.4996833670011256e-05,-1
140,1147,3.5316890716785565e-05,-1
745,1411,1.2878300594820757e-06,-1
810,1491,0.2275872677564621,-1
755,1360,1.18239095172612e-05,-1
741,1360,2.231635789939901e-06,-1
770,1361,2.7573780698730843e-06,-1
792,1360,6.900043445057236e-06,-1
914,1410,6.193930630615796e-07,-1
915,1410,1.1256697689532302e-06,-1
185,1153,0.0006262643146328628,-1
771,1361,5.839260666107293e-07,-1
755,1412,0.00023798219626769423,-1
741,1412,3.7454515222634654e-06,-1
953,1492,0.0003672917955555022,-1
954,1492,3.464204928604886e-05,-1
856,1440,3.513381307129748e-05,-1
840,1431,1.383608491778432e-06,-1
840,1441,6.266564014367759e-06,-1
881,1408,3.23832978210703e-06,-1
844,1233,3.2034881769504864e-06,-1
800,1378,6.345696874632267e-07,-1
781,1378,2.6447984055266716e-05,-1
852,1431,6.75432204388926e-07,-1
815,1440,1.1059876925401113e-07,-1
835,1440,9.608341997591197e-07,-1
836,1440,2.2784469422276743e-07,-1
745,1353,1.0266599019814748e-06,-1
274,1250,0.00011915701179532334,-1
790,1249,3.528978140820982e-06,-1
791,1249,2.3196000711322995e-06,-1
804,1168,9.764681863089208e-08,-1
805,1168,1.0080970014314516e-07,-1
264,1147,9.797909297049046e-05,-1
794,1200,3.009321744684712e-06,-1
886,1374,3.145229129586369e-05,-1
886,1377,1.0989073416567408e-05,-1
384,1212,9.809211042011157e-05,-1
384,1232,0.0002729198313318193,-1
717,1350,8.951930067269132e-05,-1
729,1349,4.312478722567903e-06,-1
729,1351,2.812427624121483e-07,-1
821,1191,2.8319234843365848e-05,-1
806,1200,2.8842225674452493e-06,-1
193,1136,7.332851237151772e-05,-1
776,1373,1.6199190611132508e-07,-1
828,1216,4.099281795788556e-05,-1
855,1233,2.5296130843344145e-06,-1
808,1249,1.6473994037369266e-05,-1
685,1432,0.0001250200002687052,-1
897,1405,2.558979986133636e-06,-1
896,1412,0.00034648325527086854,-1
898,1412,4.663573417929001e-05,-1
903,1217,3.694586212077411e-06,-1
428,1212,2.48049709625775e-05,-1
746,1373,1.0159163821299444e-07,-1
290,1251,1.9175672605342697e-07,-1
253,1251,4.811369080925942e-07,-1
289,1250,0.0002174058899981901,-1
290,1250,2.4942861273302697e-05,-1
904,1202,8.710502697795164e-06,-1
315,1232,9.911527740769088e-07,-1
317,1232,9.613511338102398e-07,-1
665,1138,1.2863225151704683e-07,-1
919,1485,2.3040890084757848e-07,-1
293,1185,1.5798062236171972e-07,-1
858,1392,3.4244212656631134e-06,-1
843,1392,1.5858004189794883e-06,-1
112,1130,0.0005246218643151224,-1
828,1138,1.3451972336042672e-06,-1
910,1217,1.7228611568498309e-06,-1
864,1360,3.8910411603865214e-07,-1
747,1412,2.7860683076141868e-06,-1
757,1124,2.882135504478356e-06,-1
827,1213,2.9632205951202195e-06,-1
670,1334,2.5810874149101437e-07,-1
670,1335,1.1532764801813755e-05,-1
688,1335,1.8755558812699746e-06,-1
881,1412,3.0211085686460137e-06,-1
881,1411,1.9923140825994778e-07,-1
866,1411,4.337763130024541e-06,-1
814,1213,0.00012091821554349735,-1
838,1411,4.729639044853684e-07,-1
906,1485,0.00013516769104171544,-1
794,1214,4.258734406903386e-06,-1
780,1214,0.00021854753140360117,-1
722,1147,1.7727174395076872e-07,-1
746,1430,9.956095681218358e-08,-1
747,1431,0.0008418641518801451,-1
747,1441,1.1477239922896842e-06,-1
264,1146,5.197620339458808e-05,-1
265,1146,0.00011462515976745635,-1
265,1147,5.6377839428023435e-06,-1
722,1125,3.3305241231573746e-07,-1
799,1440,3.22020332532702e-06,-1
805,1441,4.503050604398595e-06,-1
762,1148,0.0001467968540964648,-1
748,1148,2.5750123313628137e-06,-1
711,1335,8.019524102564901e-06,-1
197,1136,1.3304586900630966e-05,-1
197,1137,1.5201459973468445e-05,-1
803,1249,6.0307549574645236e-05,-1
799,1249,1.1835687473649159e-05,-1
803,1252,1.3010627299081534e-05,-1
799,1252,0.00013468456745613366,-1
786,1200,3.5408957046456635e-05,-1
788,1200,6.463518275268143e-06,-1
865,1413,3.2829550491442205e-06,-1
901,1413,3.984631803177763e-06,-1
197,1186,1.3057998330623377e-05,-1
148,1125,9.302700163971167e-06,-1
757,1138,2.872301934075949e-07,-1
758,1138,3.4720764574558416e-07,-1
803,1138,2.203146465262762e-07,-1
832,1213,2.8433496481738985e-06,-1
716,1360,2.3411148504237644e-06,-1
368,1232,8.601237641414627e-05,-1
743,1353,7.276915766851744e-06,-1
191,1147,0.00036835638456977904,-1
833,1191,0.00010423469939269125,-1
790,1188,1.0083143564543207e-07,-1
791,1188,1.040623303083521e-07,-1
696,1352,0.0001155728823505342,-1
288,1250,1.4832884289717185e-06,-1
779,1360,0.00028224385459907353,-1
784,1361,9.59976387093775e-06,-1
824,1442,1.0111202897178373e-07,-1
705,1218,2.666049840627238e-05,-1
817,1435,8.41699829834397e-07,-1
817,1447,1.7973238755075727e-06,-1
887,1188,1.3626680583911366e-07,-1
874,1188,1.0655448789975708e-07,-1
761,1670,1.052964080372476e-07,-1
978,1461,1.2080899978172965e-06,-1
708,1378,1.7735032088239677e-05,-1
835,1233,3.663779580165283e-06,-1
800,1152,4.817783860744385e-07,-1
781,1152,8.399460966757033e-07,-1
935,1443,4.611476924765157e-06,-1
837,1461,1.1084310358455696e-07,-1
710,1147,6.947558972569823e-07,-1
737,1352,0.0008485621074214578,-1
736,1353,4.9638078053249046e-05,-1
960,1808,5.916216650803108e-06,-1
739,1373,1.4672788495317945e-07,-1
740,1373,9.701636827230686e-08,-1
708,1353,2.048068017757032e-05,-1
787,1461,1.009348125080578e-06,-1
784,1154,7.935616963550274e-07,-1
779,1154,5.576555395236937e-07,-1
785,1154,8.373530704375298e-07,-1
944,1187,1.6319906137596263e-07,-1
945,1187,1.6976524364054058e-07,-1
364,1232,1.9234392311773263e-05,-1
809,1373,1.3092882511500648e-07,-1
883,1441,2.2115118269994127e-07,-1
821,1187,1.0025478047737124e-07,-1
833,1187,9.917111043478144e-08,-1
719,1432,5.974030864308588e-05,-1
766,1373,4.680363872466842e-06,-1
751,1373,4.438896894498612e-07,-1
767,1373,1.2609146438080643e-07,-1
799,1188,1.0944187778250125e-07,-1
805,1349,0.00017269075033254921,-1
852,1827,9.140408656094223e-05,-1
871,1145,5.3254294471116737e-05,-1
933,1213,0.0002759310300461948,-1
741,1744,0.0038977914955466986,-1
690,1349,0.00022546082618646324,-1
848,1148,1.4762042610527715e-07,-1
832,1148,9.852544280875009e-06,-1
795,1360,1.5221550029309583e-06,-1
713,1126,2.926676415881957e-06,-1
810,1392,2.0836912426602794e-06,-1
812,1392,2.9715320124523714e-06,-1
811,1392,3.5267141811345937e-06,-1
403,1217,1.0071577889902983e-05,-1
796,1249,2.0949406462023035e-05,-1
797,1249,0.0001613832137081772,-1
798,1249,1.192303642483239e-07,-1
764,1360,1.6123489331221208e-05,-1
749,1360,0.00015181109483819455,-1
750,1360,1.1232366432523122e-06,-1
900,1405,2.8533446311485022e-05,-1
865,1412,2.5407782686670544e-06,-1
366,1232,6.696338823530823e-05,-1
380,1232,2.2661779439658858e-05,-1
913,1252,0.0005679389578290284,-1
293,1168,9.573789583328107e-08,-1
262,1146,2.4343171389773488e-05,-1
262,1147,7.435492079821415e-06,-1
814,1190,1.8189577986049699e-06,-1
289,1189,4.117777621104324e-07,-1
290,1189,1.260854531892619e-07,-1
780,1202,0.00020222834427841008,-1
888,1405,8.472179615637287e-05,-1
873,1412,2.5069681214517914e-05,-1
879,1405,1.5974882217051345e-06,-1
893,1411,1.2243559694979922e-06,-1
895,1412,4.679573976318352e-06,-1
110,1125,0.05876963213086128,-1
809,1462,3.3315450309601147e-06,-1
812,1462,0.0016705070156604052,-1
281,1251,2.751934857769811e-07,-1
806,1373,1.0146437716684886e-06,-1
492,1269,8.216247078962624e-05,-1
752,1360,3.0060059543757234e-06,-1
737,1360,4.397123120725155e-06,-1
303,1136,7.671159437450115e-06,-1
336,1137,2.0701472749351524e-05,-1
961,1511,0.00018749145965557545,-1
669,1352,4.217089372104965e-05,-1
947,1191,0.0009030771907418966,-1
829,1187,1.0003282824300186e-07,-1
829,1216,1.0910970331678982e-06,-1
867,1378,2.7129183308716165e-06,-1
889,1405,5.6922675867099315e-05,-1
875,1405,2.1868613657716196e-06,-1
853,1191,1.4605235492126667e-06,-1
853,1190,5.72059434489347e-06,-1
712,1378,3.2999102472786035e-07,-1
795,1168,9.98776386040845e-08,-1
756,1353,5.484753273776732e-06,-1
778,1185,2.4371487597818486e-05,-1
785,1214,6.877391570014879e-06,-1
705,1145,4.667779478495504e-07,-1
728,1392,7.034806185401976e-05,-1
714,1392,6.138441221992252e-06,-1
922,1484,1.080159250932411e-07,-1
93,1104,7.415016443701461e-05,-1
274,1184,4.240501311869593e-06,-1
807,1190,8.123014367811265e-07,-1
808,1190,6.054141522326972e-06,-1
807,1191,0.0001035579334711656,-1
808,1191,7.365410965576302e-06,-1
813,1190,1.482271181885153e-05,-1
813,1191,0.0001042371877701953,-1
809,1213,9.365823643747717e-06,-1
817,1392,4.8192774556810036e-05,-1
969,1445,1.4688930605188943e-05,-1
921,1191,2.0244162442395464e-05,-1
719,1392,2.461457006575074e-05,-1
706,1334,1.5817749954294413e-07,-1
277,1168,9.556548263844888e-08,-1
263,1146,3.6692268622573465e-05,-1
254,1146,9.564226274960674e-06,-1
263,1147,2.8084232326364145e-06,-1
254,1147,5.151595360075589e-06,-1
278,1147,1.7168911654152907e-05,-1
747,1352,0.0001906247780425474,-1
747,1353,1.6811352452350548e-06,-1
682,1334,6.598229447263293e-07,-1
682,1335,9.046394552569836e-05,-1
290,1168,9.85785533202943e-08,-1
260,1146,1.4688999726786278e-05,-1
253,1146,1.0491682587598916e-05,-1
260,1145,1.837680429161992e-06,-1
253,1145,1.758732537382457e-07,-1
886,1378,7.307370424314286e-07,-1
886,1379,4.845661351282615e-06,-1
886,1380,2.861080429283902e-05,-1
264,1251,7.302264179998019e-07,-1
264,1250,1.2745434105454478e-05,-1
789,1147,2.389765086263651e-06,-1
813,1138,3.4282399496987637e-07,-1
790,1168,9.766078790107713e-08,-1
792,1168,1.0027964236769549e-07,-1
791,1168,1.0190934318643485e-07,-1
880,1373,1.8090814535298705e-07,-1
929,1489,1.5714846313130693e-06,-1
928,1488,9.690567821962759e-06,-1
929,1488,1.1034354656658252e-06,-1
841,1665,3.3234915463253856e-05,-1
842,1665,4.496185283642262e-05,-1
281,1168,9.987383009502082e-08,-1
267,1147,6.26819564786274e-06,-1
853,1410,3.04470154333103e-06,-1
838,1408,1.5008660056992085e-06,-1
823,1408,2.226301330665592e-05,-1
824,1408,1.796133983589243e-05,-1
838,1410,0.0001855313457781449,-1
823,1410,6.268712127166509e-07,-1
824,1410,2.900511049119814e-07,-1
888,1392,3.7477132082130993e-06,-1
967,1440,1.503696148574818e-05,-1
814,1138,3.88191938327509e-06,-1
220,1201,4.908291657557129e-07,-1
341,1147,0.0002021824475377798,-1
342,1147,4.302446905057877e-05,-1
839,1190,1.2846416552747542e-07,-1
807,1440,3.6219864796294132e-06,-1
808,1440,2.456063384670415e-06,-1
806,1431,3.2729794838814996e-06,-1
806,1441,7.667055797355715e-06,-1
680,1334,1.5071395864652004e-07,-1
680,1335,2.3433285605278797e-06,-1
747,1442,1.052474232210443e-07,-1
795,1200,1.1326983440085314e-05,-1
958,1492,2.9706154236919247e-05,-1
848,1191,1.0308033182582221e-07,-1
832,1191,3.547300138961873e-06,-1
803,1185,2.7795425694421283e-07,-1
896,1410,1.952690809048363e-06,-1
898,1410,2.112798028974794e-06,-1
864,1410,1.0207275380480496e-07,-1
896,1404,2.7005460196960485e-06,-1
898,1404,2.849228849299834e-06,-1
864,1404,1.6747344488976523e-07,-1
822,1190,8.9810106146615e-05,-1
815,1190,9.638264231170979e-08,-1
899,1202,4.9126334488391876e-05,-1
788,1432,1.8418142644804902e-05,-1
787,1432,8.276503649540246e-06,-1
787,1445,9.046928425959777e-06,4
870,1378,5.7558758271625265e-05,-1
914,1442,1.0692563989778137e-07,-1
905,1442,9.970139558390656e-08,-1
720,1152,4.2954962964358856e-07,-1
720,1154,4.6668301365571097e-05,-1
970,1445,0.00020099690300412476,-1
885,1213,1.0118578757101204e-05,-1
871,1213,2.712087552936282e-05,-1
727,1353,4.0970320469568833e-07,-1
759,1670,2.185530121323609e-07,-1
760,1670,1.0377690529139727e-07,-1
707,1148,1.4866151332171285e-06,-1
828,1187,1.0001489414435127e-07,-1
785,1432,3.975495565100573e-05,-1
779,1445,7.162248039094266e-07,-1
803,1213,3.670396154120681e-06,-1
804,1213,9.896861229208298e-06,-1
799,1213,4.079945483681513e-06,-1
807,1213,1.7617772755329497e-05,-1
808,1213,4.802554030902684e-06,-1
277,1251,3.035706015452888e-07,-1
263,1250,1.6175911241589347e-06,-1
762,1146,0.0013511060969904065,-1
748,1145,0.0007720874273218215,-1
804,1432,3.3471435472165467e-06,-1
805,1432,1.2399290199027746e-06,-1
740,1124,2.040844435668987e-07,5
930,1445,3.420599750825204e-05,-1
805,1442,1.0400934513654647e-07,-1
821,1213,0.00017070340982172638,-1
850,1213,2.423899968562182e-05,-1
